Source,Target,InfoFlow,Error_InfoFlow,Tau,Error_Tau,R,Error_R
Var1,Var1,-0.39098456612704,0.003470004614281224,40.675350788414114,0.42755107939504566,1.0,0.0
Var1,Var2,-4.900258772740119e-05,9.773703940162267e-05,0.011455364788060309,0.022741922466453596,-0.0027418197711982957,0.003003481440267422
Var1,Var3,-8.81615485440826e-06,6.286980335109696e-05,0.0019165268081997226,0.013623285687974234,-0.00079542220704279,0.0029258835105479084
Var1,Var4,8.338435721664617e-05,0.0001272151791816816,0.014488463752156523,0.022057348951061945,0.0038756826625807846,0.003219069129104007
Var1,Var5,0.06778614428311136,0.0056351757642624485,6.503144837012609,0.4977637332106491,-0.3227370349430831,0.002669255953079254
Var1,Var6,0.006637947871279589,0.0005365385678290477,0.8585070661868217,0.0727452430060931,-0.05603405032419875,0.0021391113791278922
Var1,Var7,1.9042878558906884e-05,8.624551470107741e-05,0.0028115158700526923,0.01271582471368894,-0.0013382564331741182,0.0029708111475506
Var1,Var8,-3.037162015276333e-09,6.695475075613536e-05,4.538050529872747e-07,0.009983840991295847,-5.71025741340088e-06,0.0029670748281073545
Var1,Var9,-0.0008571801263743857,0.0006279416395521885,0.13043116535517624,0.09455095524732363,0.027509655067564812,0.0029060286989888145
Var1,Var10,0.0014721058884821817,0.0006117536745488263,0.24118134393389998,0.09936628885177338,-0.025304263404813593,0.0030589781070024095
Var1,Var11,-0.05068686931522584,0.005853584766822412,6.555812960567477,0.7223026352265108,0.9539152707139947,0.0002872611927137596
Var1,Var12,-0.0003209439969075482,0.00024330581924703076,0.04799403785482083,0.03630829618263871,-0.010609051766411796,0.0030160824338008193
Var1,Var13,0.00011958805866208358,0.00030189693628943564,0.013596072849538168,0.034326901810239376,0.0168725161700933,0.0030314932543670375
Var1,Var14,2.665183644630708e-06,6.886770724012183e-05,0.0003851382906006796,0.0099249779327119,0.0011907426003514316,0.003079626519246302
Var1,Var15,0.19979090419331932,0.009476722875297156,18.53458705241043,0.6915973973032609,-0.5977465507862804,0.002348805472997003
Var1,Var16,0.0005831719902903505,0.00012326577809053553,0.1596427657584957,0.03335526219245285,-0.021124017379855132,0.002217660296676935
Var1,Var17,5.2204021999899825e-06,6.523435593615856e-05,0.0008071400118325511,0.01005092938948329,-0.000876298869274813,0.0027032588032760018
Var1,Var18,-1.5933541596152845e-05,9.443050942292207e-05,0.002320298130735583,0.013681252980007207,0.0032515874943309063,0.0028166989638984835
Var1,Var19,0.004451958647487753,0.002318080345226997,0.6597627055508212,0.33340238331473987,-0.10588599885966614,0.0028345115688108544
Var1,Var20,0.006500621572647245,0.0017365832828342557,1.0211803357142917,0.26733817569402996,-0.07738585974876469,0.002951386017760546
Var1,Var21,-1.908087489875256e-06,2.9262306393938156e-06,0.2731545887520218,0.4148730292598138,0.05503805773023846,0.0032799026873205233
Var1,Var22,1.2831841981637085e-06,1.8956122192757813e-06,0.24648843894189076,0.3617245929535909,0.3229974938662154,0.0024611108043190574
Var1,Var23,-9.055552093774186e-06,1.6635784324815238e-05,0.2920309964870144,0.5346637795108612,0.10803111476857412,0.00361241448569835
Var1,Var24,0.0006465414892799116,6.55031115622958e-06,12.93988680828483,0.14974565298049056,0.5564362326420275,0.001967020338737141
Var1,Var25,-2.248348102509254e-06,1.45969559687746e-06,0.2183520699119267,0.14158757662134325,0.005268112830975335,0.0031888369653165897
Var1,Var26,4.8994022796271705e-05,3.3956933425339507e-06,2.7386392331324303,0.19631719616140644,-0.23528938783524708,0.00319334230079239
Var1,Var27,-1.279557337012712e-09,1.1847380515201339e-08,0.00017373699105595886,0.001608223439687262,0.04779908313821569,0.002959752125737729
Var1,Var28,4.7357153979984765e-07,1.0267059587828982e-07,0.038933249571295056,0.008439138140618077,0.2507585369269187,0.0029779379292857533
Var1,Var29,-5.3738975384957264e-05,2.8894869991206095e-05,1.1241076876772778,0.6061085787643522,0.06755195577959168,0.003251457463797876
Var1,Var30,0.0002782126525945833,3.6014835548359544e-05,2.7788584305218906,0.3535343964983447,0.9371438238693308,0.00034256654365398884
Var1,Var31,-2.7095983419978698e-05,4.397589068445647e-05,0.4864807139524281,0.7696505006736588,0.08731467490433673,0.0026589062441892716
Var1,Var32,3.069987476737485e-05,5.032484648615172e-06,0.3426659555927776,0.05617587873295512,0.038532412046948336,0.0035416284075951055
