Source,Destination,TE_Kraskov,Null Mean,Null Std Dev,P-value,Surrogates
1,23,0.030010625009075753,-0.003906418578013811,0.007772137265169426,0.0,50
1,24,-0.007836879756414283,-0.0631703932449351,0.0041493742726068615,0.0,50
1,25,-0.004998123841973845,-0.0494846783509609,0.0054424349257195265,0.0,50
1,26,-0.05993954672759233,-0.10574366608802961,0.0025371395475279864,0.0,50
1,27,-0.0658381188729465,-0.10684665789381947,0.0031006803769400245,0.0,50
1,28,0.005812244919444154,-0.0034030548361988237,0.008363493759130765,0.14,50
1,29,-0.008251070028882257,-0.0034212300775424078,0.0076944825283799525,0.74,50
1,30,-0.011063517527219346,-0.002889645457323186,0.008395370347882729,0.83,50
1,31,-0.004671509057253609,-0.05184632301722401,0.004656488540712008,0.0,50
1,32,0.006368243199728618,-0.0015183975858189148,0.007904222192067972,0.16,50
1,33,0.006932334015976038,-0.0005626557989480385,0.008002005752074598,0.15,50
1,34,-0.05249949087179018,-0.10320205138524782,0.0027494747991686306,0.0,50
1,35,0.039182920000794874,-0.04584433620888318,0.005246764949313316,0.0,50
2,0,-0.023029249726666978,-0.003481968446476717,0.0072009627624291936,1.0,50
2,1,0.0018429031855000666,-0.0017765195847421371,0.008942835245919479,0.33,50
2,3,-0.013319127260187746,-0.0018624173207935667,0.008356831231728847,0.89,50
2,4,0.0021641401120093273,-0.0017566631331447286,0.008523786767766463,0.33,50
2,5,0.015505416399076155,-0.0011428920016812838,0.00907814280916482,0.03,50
2,6,-0.01610262625776704,-0.0007729664516872132,0.008654739225607767,0.94,50
2,7,0.0024755838882064007,-0.0018364113276719196,0.008154788359250334,0.31,50
2,8,-0.007154809803260387,-0.001711078791029802,0.008648827719185792,0.72,50
2,9,-0.006112750712621351,-0.0016455723683286504,0.008482852177280923,0.68,50
2,10,0.0035542631073130493,-0.0017538193073519848,0.0092106360214786,0.28,50
2,11,-0.005991537814002634,-0.001903466848419637,0.008252173507052147,0.65,50
2,12,0.014875311219083365,-0.0018046319579384062,0.008317189591779184,0.01,50
2,13,-0.007725662191303273,-0.0029631679973550103,0.009918795629104993,0.71,50
2,14,0.006503225769934784,-0.0009022787799366455,0.008600345005947104,0.19,50
2,15,0.00419521977827203,-0.002208098449821938,0.008573628686999084,0.2,50
2,16,-0.010310393203463386,-0.0031304660013788997,0.007622711034208219,0.8,50
2,17,-0.005236564964687662,-0.0005071756555863854,0.009651551696159371,0.72,50
2,18,0.004031746652771229,-0.002309213475986057,0.00773375842151712,0.22,50
2,19,0.016913974554134126,-0.0007172175573472172,0.008673188410871094,0.01,50
2,20,-0.02563358025904311,-0.07395398363472605,0.0035956298758071433,0.0,50
2,21,-0.032629471167913204,-0.08233400207271847,0.003629841591052441,0.0,50
2,22,-0.015697671757032072,-0.016904073454197362,0.006609963493356055,0.42,50
2,23,0.025463098920564753,-0.0038006017703689486,0.00873226997828658,0.0,50
2,24,-0.007066691572726103,-0.0632634719144464,0.004200673082139265,0.0,50
2,25,-0.014272179075048408,-0.04861869542768181,0.00561071632891571,0.0,50
2,26,-0.06916552888339067,-0.10577387477012377,0.002881862672984065,0.0,50
2,27,-0.06466237340892916,-0.1067914509406919,0.0028503225476914796,0.0,50
2,28,0.007914268233578103,-0.001086492697748847,0.008444585295169189,0.15,50
2,29,-0.004829482245152339,-0.0038775181807442142,0.007886407408789686,0.54,50
2,30,-0.003954351262148992,-0.003202077538805159,0.00840802928496343,0.53,50
2,31,-0.005207964452022151,-0.05184022393250668,0.004891597552500715,0.0,50
2,32,0.012653139289523552,-0.0007437216772828243,0.008229940662052732,0.04,50
2,33,-0.005618883123940266,-0.0034022406763288483,0.008861371879656056,0.57,50
2,34,-0.06421240511838416,-0.10267456234047005,0.0029847597480283177,0.0,50
2,35,0.0279601587251761,-0.04455519478881238,0.005441842107985085,0.0,50
3,0,0.007605111931243191,-0.0031471216447717964,0.007718246968250761,0.08,50
3,1,-0.012345858314006253,-0.0020625937936756943,0.009354262291787459,0.85,50
3,2,-0.006702622437004702,-0.00260442921637188,0.009097112725024403,0.69,50
3,4,0.004147734249842383,-0.0013480883831857155,0.008105560375397801,0.25,50
3,5,0.0017480096024357628,0.0008697307311743019,0.00888418059527311,0.51,50
3,6,0.006556160142800749,-0.0008665126379646737,0.009184441718679394,0.22,50
3,7,-0.002940075990196689,-0.0029445325797231715,0.008116196631646373,0.46,50
3,8,0.019254639023594033,-0.0018834182578984732,0.00834306120636824,0.0,50
3,9,0.011589885876514272,-0.002808608429475246,0.008516146747341986,0.05,50
3,10,-8.777088276884504e-05,-0.0029888091476353894,0.008618292667075958,0.37,50
3,11,-0.009628650674583017,-0.0029621678550995636,0.00774339191339153,0.84,50
3,12,0.0027816993845030114,-0.0010177264629454823,0.009206875348613081,0.37,50
3,13,0.009201634010219728,-0.0010544809099106505,0.009566755711508767,0.16,50
3,14,-0.0003172763431745218,-0.0018134101934198898,0.009288115749078668,0.43,50
3,15,-0.005523036279982463,0.0007550598182042373,0.008597835245285007,0.73,50
3,16,-0.009977316887051835,-0.0015463176876671053,0.008407488065551739,0.82,50
3,17,0.01189225345471634,-0.0018701491413590566,0.008267935651080036,0.06,50
3,18,-0.017093400204784504,-0.0023125182742524553,0.008497610562030829,0.96,50
3,19,-0.0007510863667688494,-0.0015714473541023333,0.008345064374265255,0.53,50
3,20,-0.017553321386193588,-0.07473948178797056,0.004331872983228433,0.0,50
3,21,-0.03517065955289678,-0.08286074133905899,0.0038223009167832464,0.0,50
3,22,-0.0006738584122680247,-0.01656748706492675,0.006837196298636613,0.01,50
3,23,0.020439002269774076,-0.003872277162795626,0.008279555030923919,0.0,50
3,24,-0.014340916994853292,-0.06296841853687128,0.004743402501064963,0.0,50
3,25,-0.008979884530519788,-0.04844143361398553,0.005384379101474499,0.0,50
3,26,-0.061097037021404454,-0.10556820434163795,0.00307625240159546,0.0,50
3,27,-0.07223674790989831,-0.10733560765908212,0.002723254144808889,0.0,50
3,28,-0.006429571239532417,-0.004273029162254479,0.008409834863146993,0.65,50
3,29,0.009132926370055638,-0.0038466322215462622,0.008115497041940518,0.07,50
3,30,-0.002736017233174126,-0.0031826568477418987,0.008386469214822993,0.49,50
3,31,-0.009289615926285855,-0.051942724329917624,0.0045677272631265056,0.0,50
3,32,0.0011937427620947738,-0.0032687023352336825,0.008370600047146464,0.27,50
3,33,-0.008302413479370274,-0.0012302925174531376,0.00794258922045302,0.77,50
3,34,-0.0582120862454516,-0.10353951606625339,0.0027926625339907136,0.0,50
3,35,0.029109588418244348,-0.0447417359067742,0.005106978669438809,0.0,50
4,0,0.010725143052580266,-0.0022386724432320103,0.008556244505271857,0.06,50
4,1,0.0009057701526481443,-0.0009006384824743469,0.008581077950625057,0.39,50
4,2,0.00547949948139842,-0.0019215089942519992,0.0091012254692188,0.16,50
4,3,0.005681555733801136,-0.0023860943279645336,0.008086123845930165,0.16,50
4,5,-0.012623637110268038,0.0001517367441194828,0.009423720555669743,0.92,50
4,6,-0.007252498506865379,-0.0021227222992123225,0.006981041613140708,0.77,50
4,7,0.009610879125605432,-0.0011240394230615902,0.008988379901262169,0.09,50
4,8,0.006133117636344276,-0.00011849752696438565,0.008225648013577651,0.23,50
4,9,-0.00809978964356356,-0.0006610034386627917,0.009276324462901647,0.78,50
4,10,-0.00409588192642002,-0.001208902662841615,0.00785730278475005,0.65,50
4,11,-0.017732328341831416,-0.00330868963941058,0.008990279795912418,0.95,50
4,12,-0.0073986164128927445,-0.003207681026186721,0.007446372172136997,0.74,50
4,13,0.0044772443458868105,-0.001884881096958833,0.00866344779130353,0.2,50
4,14,0.0019511890227647544,-0.0010157448933083458,0.00822781953715098,0.34,50
4,15,-0.0064822655154047615,-0.0022003481757748504,0.007875149345571725,0.7,50
4,16,-0.00730504902437068,-0.0006991284532531678,0.008240719403099292,0.8,50
4,17,-0.0005691479148181577,-0.0026873454871836743,0.009155701301603019,0.4,50
4,18,-0.006154846974860462,-0.0028509083420710317,0.0074503423531921634,0.68,50
4,19,-0.008409638051475765,-0.002166378389892972,0.008414928287392652,0.75,50
4,20,-0.03510852320483787,-0.07360819711806349,0.003805892022111229,0.0,50
4,21,-0.040701165220251856,-0.08259610046238414,0.003701570998153642,0.0,50
4,22,-0.006736665689945909,-0.016656352753464564,0.006823889190775574,0.06,50
4,23,0.016889380916139562,-0.0036539157913765565,0.007949697005490336,0.0,50
4,24,-0.009553221867624528,-0.06302417826740093,0.004373904908670556,0.0,50
4,25,-0.016056447973640364,-0.04808427100647104,0.005521558467837962,0.0,50
4,26,-0.06251832374980704,-0.10562247137755136,0.002934304539150804,0.0,50
4,27,-0.07875019915950066,-0.10724887586312296,0.002873656578870273,0.0,50
4,28,0.020899100962786632,-0.00145108561976886,0.008304822282641016,0.0,50
4,29,0.0009661687016131459,-0.0030688970965291685,0.008498492146068388,0.37,50
4,30,-0.01520280287756881,-0.003315932781922089,0.007829219910896341,0.96,50
4,31,-0.010686717793455536,-0.05183383010601528,0.005432291252800997,0.0,50
4,32,0.01833635908856235,-0.002233621412389413,0.008477842738582998,0.0,50
4,33,-0.01429314052853592,-0.002686581574447453,0.008241270220426035,0.92,50
4,34,-0.06351805012694861,-0.10279828649608767,0.0028444551301094498,0.0,50
4,35,0.01211109103319713,-0.044944198078541824,0.005905782387853388,0.0,50
5,0,-0.009244146321527591,-0.0030696510392086694,0.007563804306625019,0.77,50
5,1,0.0010549443087151666,-0.002638881929344748,0.007518894704486978,0.29,50
5,2,-0.008537869749239368,-0.0026319490481666393,0.008663057116363011,0.7,50
5,3,-0.017756567275512225,-0.0028075039453145617,0.00909327820826396,0.95,50
5,4,-0.0071235810771598795,-0.0016857221376516995,0.009346221807664196,0.73,50
5,6,0.007100784169081775,-0.0015807594463925888,0.00888941488293107,0.16,50
5,7,-0.0010534754713667493,0.00011938455428353978,0.008383098972202074,0.55,50
5,8,0.002754183966595547,-0.0015116501871115916,0.008046986099869332,0.29,50
5,9,-0.008071755659076862,-0.0010748227385430752,0.008593118049680739,0.8,50
5,10,0.00525600267475218,-0.0016621194190348599,0.009057839643954145,0.23,50
5,11,0.0022236630525163115,-0.0032094877000309863,0.008452528364101073,0.28,50
5,12,0.003221910635902603,-0.0010646787000460067,0.007638290469847306,0.27,50
5,13,-0.011398607334167088,-0.001992148954940798,0.008881331986262566,0.88,50
5,14,0.003531978154589832,0.0002889721598971562,0.009315272446761856,0.34,50
5,15,-0.00469917660679442,-0.0013590280666782118,0.009224573432972364,0.61,50
5,16,-0.006626562849001649,-0.0018924926869359592,0.00917671748226594,0.66,50
5,17,-0.007442300779579691,-0.0005427784545593634,0.008349568276957925,0.81,50
5,18,-0.009568008539393436,-0.000784111741106464,0.007978098927221846,0.84,50
5,19,0.00332665059114029,-0.0010838517424115802,0.008151793708610551,0.28,50
5,20,-0.03427072199147968,-0.07408366945972408,0.003818427335486549,0.0,50
5,21,-0.047636940149360596,-0.0834177136661595,0.004081532731898896,0.0,50
5,22,-0.007410419920808875,-0.01642438597192979,0.00688323219628015,0.1,50
5,23,0.024540557476491642,-0.0024483778084363928,0.007544355849140928,0.0,50
5,24,-0.016318113446480098,-0.06277751707636736,0.0046788263267339555,0.0,50
5,25,-0.016007069823234743,-0.048690011554084485,0.0052315966644759515,0.0,50
5,26,-0.07095766463375835,-0.1059397173225418,0.0026245204317658917,0.0,50
5,27,-0.07432995879121207,-0.10740236624808455,0.0026751426170093483,0.0,50
5,28,0.005918399177577027,-0.0036067828319164873,0.007636104676995725,0.11,50
5,29,-0.007646217092268426,-0.003481110203705739,0.007001489073228328,0.69,50
5,30,0.018499153147862768,-0.0035174318993893582,0.007545891181880226,0.0,50
5,31,-0.007006422491336373,-0.0520477272291858,0.004940495645780327,0.0,50
5,32,-0.012015647776245253,-0.001621873176753762,0.008397632795488337,0.91,50
5,33,0.0003309905723991591,-0.00372099107164071,0.0082876167607903,0.33,50
5,34,-0.06585984448561771,-0.10304844135500868,0.0029936873643607413,0.0,50
5,35,0.01106672004079895,-0.04481298032947311,0.005073099285003624,0.0,50
6,0,0.006670184394835688,-0.0021311938469819715,0.007970654986125335,0.11,50
6,1,-0.003668422243136016,-0.0033223904052030032,0.008990032458812908,0.5,50
6,2,-0.01729512075709494,-0.0026720399406534173,0.007836126301516595,0.96,50
6,3,-0.0017529495222146085,-0.0004503852110396833,0.008637625902967776,0.52,50
6,4,-0.00022597635292348484,-0.0013426696812008543,0.0086403105105949,0.46,50
6,5,-0.003395064152423466,-0.002378119297967901,0.008210391927340615,0.59,50
6,7,-0.002535943279319608,-0.0012167241763867175,0.00871400037571175,0.55,50
6,8,0.010036517969500725,-0.0015526968422186532,0.009109917589066912,0.13,50
6,9,0.009354045623091445,-0.002699128061803585,0.009231770599461673,0.11,50
6,10,-0.002932901652318909,-0.001984979358679552,0.008648793024585353,0.59,50
6,11,0.0010097199443733773,-0.0032315671518173576,0.008947317924946019,0.32,50
6,12,-0.002721663676287678,-0.002263688632100005,0.007918401671035726,0.51,50
6,13,0.00939562043854042,-0.002206609012032692,0.008898016546473495,0.09,50
6,14,0.0017343266349831299,-0.0012131896706992766,0.007770967886957685,0.38,50
6,15,-0.00021068290682940694,-0.0007668161560228132,0.007824114910282747,0.47,50
6,16,-0.007917192327278944,-0.0015099375475398059,0.00804626021084918,0.8,50
6,17,-0.012698784298515398,-0.0020990234845710614,0.00788611926947178,0.88,50
6,18,0.010838852277150035,-0.0028218987702372366,0.007550452771291751,0.02,50
6,19,0.007538711805491816,-0.002406888343034396,0.008900008248790788,0.12,50
6,20,-0.03730096631632068,-0.07432837641199934,0.004003868122983853,0.0,50
6,21,-0.04450196686244273,-0.08234902046269232,0.0037945921404039843,0.0,50
6,22,-0.01043037673600633,-0.0175951197708341,0.006408177744019648,0.12,50
6,23,0.03340800908751457,-0.0027413812055095805,0.007671775079034234,0.0,50
6,24,-0.019848834674881077,-0.06291365620765726,0.004064481181722946,0.0,50
6,25,-0.0074603327867406866,-0.04900577915210524,0.005247741690101464,0.0,50
6,26,-0.06112320800465404,-0.10553263888761912,0.003085307923297012,0.0,50
6,27,-0.07353686701187334,-0.10687987737056966,0.002831681133250686,0.0,50
6,28,0.005230956881936921,-0.0036248067256710852,0.007490663000858688,0.12,50
6,29,-0.006279017665038356,-0.0037668372089349517,0.007192034901777025,0.61,50
6,30,-0.009338498771107151,-0.0028274107786447383,0.009120416475355577,0.81,50
6,31,-0.013675649269919932,-0.05115701251306354,0.005238733838725213,0.0,50
6,32,-0.010108979417210617,-0.0017312412630205514,0.009310363439582504,0.78,50
6,33,-0.008882728487845326,-0.0038630666891975203,0.00801738996323812,0.73,50
6,34,-0.06986527186773478,-0.10261455427452912,0.003130793808119713,0.0,50
6,35,0.014440099098431636,-0.04588902096456317,0.005134759934776491,0.0,50
7,0,-0.009766270716669523,-0.004075363349274147,0.00748015986560413,0.79,50
7,1,0.0037415617179939464,-0.0013780884482965821,0.008038054708371552,0.23,50
7,2,0.006982400731159744,-0.001853620708795568,0.008654775885859268,0.16,50
7,3,0.005417760267824645,-0.001278167893943543,0.008722614029790196,0.22,50
7,4,0.0009811217710998243,6.674296603475294e-05,0.008474563222082869,0.44,50
7,5,0.010897933588531139,-0.002017457312592186,0.008455782362427366,0.06,50
7,6,0.0033890657619020104,-0.00077238993830131,0.00785751963645478,0.3,50
7,8,-0.008219327175247204,-0.0018159193208597162,0.00935977424114142,0.71,50
7,9,0.0001071928115710663,-0.0022854659762691935,0.007645855474237635,0.36,50
7,10,-0.0032753978528635153,-0.0018489295114480647,0.007403260851887728,0.54,50
7,11,-0.005598319368812887,-0.0017072344460004856,0.008785412900169345,0.63,50
7,12,-0.008582125084198644,-0.0032137136280199524,0.007787810013980883,0.76,50
7,13,-0.011068078625646571,-0.002295963418321938,0.007975063311722097,0.85,50
7,14,-0.00840441835888972,-0.0014736723683015406,0.007831333229332148,0.8,50
7,15,0.0061549895510694674,-0.001971801727454429,0.007422064376961562,0.15,50
7,16,0.008735497139791548,-0.0024284646295146674,0.008858789862094244,0.07,50
7,17,0.0018491111853908837,-0.001901166080181761,0.007897316223351814,0.28,50
7,18,-0.003821879008566842,-0.0007596648133233958,0.009880643798050575,0.66,50
7,19,0.005316564702891713,-0.003144492166314481,0.007383833752284059,0.14,50
7,20,-0.03522297379919764,-0.07412302885363173,0.003709403075876063,0.0,50
7,21,-0.04259949943501279,-0.08295490282538813,0.004172329436930636,0.0,50
7,22,0.002038080615177462,-0.015763774750421157,0.006228923370521026,0.0,50
7,23,0.02673317554745558,-0.003847449613131042,0.007289098321187877,0.0,50
7,24,-0.02503128016857692,-0.06259801604276634,0.004372561728137579,0.0,50
7,25,-0.002180976895841069,-0.049353455738401476,0.004672324062682624,0.0,50
7,26,-0.06844365860544416,-0.105007580779255,0.002830973295967228,0.0,50
7,27,-0.06793316507122377,-0.10680331725728986,0.0029165746844448098,0.0,50
7,28,-0.011331160644764693,-0.0035076896529487546,0.007848953463784152,0.86,50
7,29,-0.00294295596957711,-0.002936483421305742,0.007137839471134604,0.49,50
7,30,-0.008055456390115068,-0.0013630971929665858,0.00782453031038678,0.8,50
7,31,-0.014703773409726562,-0.05165069163496332,0.005192107100159938,0.0,50
7,32,-0.008149861754063514,-0.0009421278185138771,0.008395735169706405,0.77,50
7,33,-0.01341471281009543,-0.004128719962205236,0.007397862717460155,0.89,50
7,34,-0.06993899501971135,-0.10261571236926832,0.003084742852164962,0.0,50
7,35,0.011708650695254896,-0.044252953691917785,0.004992427690989093,0.0,50
8,0,-0.009233725768375278,-0.0021378838732878497,0.008463228321189318,0.79,50
8,1,0.010029237086507103,-0.0028822170237976733,0.008256550120269494,0.06,50
8,2,0.00229043750831337,-0.00038614972681012827,0.008733564208576253,0.36,50
8,3,-0.006725402458414964,-0.002542056380078714,0.007183441324443559,0.7,50
8,4,-0.020399881603412107,-0.0015335507641487539,0.007771404854652127,1.0,50
8,5,0.0016922713946693757,-0.0009272061518606656,0.008408529830149246,0.37,50
8,6,0.0040388982380134,-0.0020628117195964396,0.009023076768862466,0.29,50
8,7,0.015397758175350551,-0.0015363121597309387,0.008047084349753432,0.0,50
8,9,0.004568130632080114,-0.0014824373873080809,0.008525262075424625,0.24,50
8,10,-0.009868002893977379,-0.0007245398762943861,0.009844901154606343,0.82,50
8,11,-0.012976490116287986,-0.0029530045333969407,0.008064550940815983,0.89,50
8,12,-0.002221202873254391,-0.0017984100363638133,0.009273381751616332,0.54,50
8,13,0.009641551746990495,-0.0018693694144442696,0.00756868546013636,0.06,50
8,14,0.005505426126608481,-0.002218844052202542,0.00971522889687204,0.18,50
8,15,0.004803959999686858,-0.002970044284861512,0.00830995661427062,0.19,50
8,16,0.010803414288950763,-0.0014845427512821768,0.008773515100162051,0.09,50
8,17,-0.009974241506889303,-0.0025475201799182836,0.00823813522701941,0.81,50
8,18,-0.005020535123194392,-0.002431386258696748,0.008795593446315787,0.6,50
8,19,0.0074864796803704725,-0.0028120223085637713,0.009108770473967982,0.12,50
8,20,-0.018908662009457733,-0.07425310091473206,0.0038368607417456945,0.0,50
8,21,-0.044090263867064494,-0.08292037947370677,0.0038500250048962813,0.0,50
8,22,-0.0018397625834731812,-0.01656769199755455,0.006891682989632526,0.02,50
8,23,0.04108946652929607,-0.005078485239534227,0.007838580630238885,0.0,50
8,24,-0.01450808017518962,-0.06322134840624034,0.004715268602854984,0.0,50
8,25,-0.007544043059265759,-0.049238747142110295,0.004913659159969312,0.0,50
8,26,-0.060197427262180636,-0.10580830949271416,0.0027274168077517833,0.0,50
8,27,-0.07066283893795361,-0.10711561044635082,0.003004297278173593,0.0,50
8,28,0.015013050089594304,-0.002943474644007933,0.007899236333694782,0.0,50
8,29,-0.0072299637777678005,-0.0029923271405567415,0.007356498075610629,0.7,50
8,30,0.00860110133586739,-0.0036679863181939935,0.00862705639515956,0.12,50
8,31,-0.018840909111835502,-0.052059289857406564,0.004398406273502048,0.0,50
8,32,-0.0008887395690126976,-0.002487293591237493,0.008920087444438713,0.46,50
8,33,0.005306809525899736,-0.0014958849515581101,0.008143101612495613,0.17,50
8,34,-0.0612990481099811,-0.10245909049616364,0.0027779687720565277,0.0,50
8,35,0.018827471244947935,-0.04547924708910142,0.005363843627945054,0.0,50
9,0,0.002539069392801685,-0.0033252674791657607,0.00761565110205028,0.17,50
9,1,0.015816676762804238,-0.0018381626865482015,0.008745922380817292,0.01,50
9,2,-0.008435369936555692,-0.0006749571313776348,0.0084101979706045,0.85,50
9,3,0.025673841379231177,-0.0029623358100877933,0.008368193253516683,0.0,50
9,4,-0.0038308832866094655,-0.0025190678044448543,0.008663057991273765,0.54,50
9,5,0.006887502598159734,-0.0011697863015295456,0.009791365298453711,0.21,50
9,6,-0.02017327601782032,-1.7582614406985718e-07,0.008007971548062922,1.0,50
9,7,-0.0046903044336557564,-0.00048134576803085635,0.008993924477416657,0.62,50
9,8,0.00182132754194686,-0.00172781291404856,0.008494954727574054,0.36,50
9,10,-0.006799892720607437,-0.003611103511927921,0.007515575492435061,0.7,50
9,11,-0.02247916678460654,-0.003054352756046135,0.008137697621864958,1.0,50
9,12,0.004203729294691649,-0.0004966942506152233,0.009695571231195311,0.32,50
9,13,-0.01486593611770104,-0.0016989606115763627,0.007254198201820432,0.97,50
9,14,-0.004096457037610468,-0.0015433557285805671,0.008435271071046186,0.62,50
9,15,0.01747139506876838,-0.002839850175139513,0.0096326142320584,0.01,50
9,16,-0.003985565973440852,-0.0012658684579022212,0.00914082771911619,0.62,50
9,17,-0.0014476833920751275,-0.002146894732714971,0.009059484944799136,0.44,50
9,18,0.0018581825795565,-0.001103710700307548,0.00783633492805764,0.29,50
9,19,0.0022917315054443166,-0.0017965829555449302,0.008699721586221208,0.33,50
9,20,-0.03920363606730426,-0.07467849009089572,0.003688843363908709,0.0,50
9,21,-0.03434765080352431,-0.08300608184101022,0.0035730159813353664,0.0,50
9,22,-0.003574982865987286,-0.017402311263295545,0.006620716567689407,0.01,50
9,23,0.02720691945203374,-0.004884471453105981,0.007146822125874369,0.0,50
9,24,-0.011219210210116626,-0.06240398722659223,0.004215615963482743,0.0,50
9,25,-0.016284234093455086,-0.04897745213123218,0.004855190103947938,0.0,50
9,26,-0.06883793871845711,-0.1065339505174039,0.003093013075380617,0.0,50
9,27,-0.06960775672185016,-0.10758725436194151,0.002827494410091583,0.0,50
9,28,2.6997767501590886e-06,-0.0034747357206201448,0.008587025536808244,0.33,50
9,29,-0.008560975462271747,-0.003799466573120538,0.008087917535292423,0.73,50
9,30,-0.0011318494738672968,-0.0027379684757380352,0.007553935516660114,0.42,50
9,31,-0.01613832322188674,-0.05187938317625766,0.005395478008789692,0.0,50
9,32,0.0007485775535600037,-0.0027017057338709436,0.008057206567151963,0.37,50
9,33,0.0029958430991898766,-0.002994388035595533,0.007691449810068316,0.2,50
9,34,-0.061052401223830044,-0.1031289423023191,0.0031994471152283596,0.0,50
9,35,0.024088763284785986,-0.04546468182838141,0.005561994112369788,0.0,50
10,0,0.006009758950701383,-0.0012796776918625758,0.007682574566090182,0.17,50
10,1,-0.010183944179312288,-0.0034095442430852035,0.008315742589769758,0.77,50
10,2,-0.007652046716537464,-0.002686811547945385,0.007954838111417836,0.73,50
