Source,Destination,TE_Kraskov,Null Mean,Null Std Dev,P-value,Surrogates
0,1,-0.010276861443002994,-0.007252756367297153,0.006707315143443651,0.66,100
0,2,0.004074363002400105,-0.005923677680590307,0.006552814236836053,0.06,100
0,3,-0.011846020919202727,-0.004515450307512416,0.0067568339592805,0.87,100
0,4,0.005059200381355988,-0.005652556500731456,0.008185849595785383,0.1,100
0,5,0.017157118707966545,-0.003903289119585846,0.007222930918527898,0.0,100
0,6,-0.007768870514130832,-0.0032831977372430998,0.007610506684498847,0.69,100
0,7,0.0026165832174245285,-0.0032081549171003483,0.007567685898807968,0.19,100
0,8,0.0005125166267397341,-0.004702713919874056,0.007136094393314376,0.25,100
0,9,0.015927968162946338,-0.004289841764311545,0.006355607841117928,0.0,100
0,10,0.0012808819435713437,-0.004457915121926471,0.006872252435299459,0.2,100
0,11,-0.003802898749400374,-0.005248011573250496,0.007491026593584187,0.44,100
0,12,-0.0040350092421593264,-0.005342229567042584,0.007330665809966357,0.41,100
0,13,0.001886785270466429,-0.004523726554507379,0.00624311113207273,0.14,100
0,14,0.00029655881240248094,-0.004154376283657397,0.007071482512585267,0.26,100
0,15,0.00268866343490326,-0.0022556685920572476,0.007646719216681823,0.28,100
0,16,-0.00021373667118546047,-0.0022010107096260383,0.007811176852953399,0.34,100
0,17,1.3883922690860473e-05,-0.003964772384466762,0.007310804803714445,0.26,100
0,18,-0.0009147848697812488,-0.0047102809839549,0.006950725120848101,0.29,100
0,19,-0.004928302036950771,-0.003813192977951189,0.007336939785398619,0.54,100
0,20,0.015751896580951996,-0.0692457134955133,0.004152964218090535,0.0,100
0,21,0.002439511724115384,-0.0795683346020371,0.003561405983186015,0.0,100
0,22,0.00047375645400765665,-0.013945736563220672,0.0060512344878155535,0.0,100
0,23,0.046111122545519245,-0.0032729253649640246,0.007409821664593316,0.0,100
0,24,0.0420932700206032,-0.05861769394836027,0.004356467663076559,0.0,100
0,25,0.017843206345924623,-0.04625715885143714,0.004173189769157532,0.0,100
0,26,-0.019959599326856814,-0.10170702906014856,0.0026795351313708303,0.0,100
0,27,-0.024964188693657074,-0.10399933841343767,0.002370553432868229,0.0,100
0,28,0.006296422620718944,-0.002323331586691754,0.007467473742354254,0.11,100
0,29,-0.008438131722726394,-0.003328661175906457,0.007824996366186197,0.77,100
0,30,-0.005587716977462243,-0.0017081167667635016,0.006654135962281185,0.75,100
0,31,0.016518784621426807,-0.04911275924980708,0.004547747892331922,0.0,100
0,32,0.0009801878368536077,-0.0017205696501541123,0.00725752474247709,0.33,100
0,33,0.008763541486429882,-0.0018327399870492534,0.007217000619604268,0.05,100
0,34,-0.012454235869083452,-0.10091879543905673,0.003004313419219381,0.0,100
0,35,0.0994468586517625,-0.04127057838415126,0.004612124673894292,0.0,100
1,0,0.006648562362530808,-0.006470122801888927,0.006769720030866822,0.02,100
1,2,0.01155902039766088,-0.006469349518627261,0.008043547938828135,0.0,100
1,3,0.007329474853828288,-0.004367925049667938,0.006499683016548775,0.04,100
1,4,0.01323209110845558,-0.0037617933657488967,0.0066448051962141,0.0,100
1,5,0.005612692526994589,-0.0038934288281231967,0.006901640417382335,0.06,100
1,6,-0.0012876228326417771,-0.0036001487572772436,0.007306759559760205,0.38,100
1,7,-0.005011972136967302,-0.002380877053352181,0.006362874067954884,0.67,100
1,8,-0.003974406363548677,-0.005521367188902253,0.006991257481366025,0.38,100
1,9,-0.004725489303018471,-0.005024821759682738,0.00708768216203769,0.49,100
1,10,-0.004938148498189243,-0.0033855306156977964,0.007882631092515906,0.61,100
1,11,-0.01648664943860756,-0.004579101990301077,0.006814850765360497,0.98,100
1,12,0.0007313278180680616,-0.004750924432629733,0.0064563300145146305,0.19,100
1,13,4.37039821116203e-05,-0.005838868235806616,0.006501881896107922,0.19,100
1,14,0.0028292856310431214,-0.004193332138582024,0.007249935536928976,0.15,100
1,15,-0.010205197566283408,-0.004167888763977028,0.00776814282172617,0.77,100
1,16,-0.00803445629106575,-0.00239515506916559,0.0071029699400319965,0.83,100
1,17,0.010876283868052339,-0.002674238399832252,0.006613070235510272,0.05,100
1,18,0.0032911821152995513,-0.004848318472437984,0.0067279989667928565,0.09,100
1,19,-0.0026568626249091065,-0.004123644304462149,0.007322904138746138,0.4,100
1,20,0.006584840562137373,-0.0709476967350046,0.004207366670695896,0.0,100
1,21,0.002554711124976017,-0.08139544427755706,0.003132887635254745,0.0,100
1,22,-0.008874828986656702,-0.013680351207844457,0.005969839066158126,0.18,100
1,23,0.05289068635610522,-0.0021044306545716213,0.007587038081566078,0.0,100
1,24,0.0206476981954809,-0.06071529001642727,0.004029583699286701,0.0,100
1,25,0.018678708707504432,-0.04888962171961092,0.003854377741479371,0.0,100
1,26,-0.026605248550799765,-0.10321341906482072,0.0028713571886436794,0.0,100
1,27,-0.02803967722402806,-0.10485193507131588,0.0027824154191230903,0.0,100
1,28,0.003300744150748547,-0.0015435486451958224,0.00706600963484141,0.22,100
1,29,-0.004397899242507997,-0.002949361994715252,0.007409125616531952,0.57,100
1,30,-0.005114950588564038,-0.002813905624628562,0.008118182215795465,0.62,100
1,31,0.025588069411021763,-0.04964428301213093,0.004804521926895756,0.0,100
1,32,0.004043170954797726,-0.0026248987252138973,0.0076791700951899374,0.17,100
1,33,-0.0045067135010955495,-0.0015411905661334479,0.007718282963794118,0.68,100
1,34,-0.015056333705872005,-0.10172459765658573,0.002570226848357721,0.0,100
1,35,0.09095417046994697,-0.042698151452143535,0.0046572301856345755,0.0,100
2,0,-0.008511938800627061,-0.007257166723066042,0.006243788063291066,0.63,100
2,1,0.006772218424138388,-0.005798924524902722,0.00612121220332285,0.02,100
2,3,-0.008146938693984696,-0.004057726677730662,0.007287379009722959,0.72,100
2,4,-0.009213044086791022,-0.0044421035984171554,0.006529319192179198,0.74,100
2,5,-0.007415903532180801,-0.002726464357590866,0.007611331826753039,0.76,100
2,6,-0.007842962969475287,-0.002758433632988159,0.006678455847813828,0.76,100
