Source,Destination,TE_Kraskov,Null Mean,Null Std Dev,P-value,Surrogates
0,1,0.27957991803494237,-0.019620741113860963,0.007345517693581522,0.0,50
0,2,0.34600090960956553,-0.02014102989926508,0.008078960674091123,0.0,50
0,3,0.3833046212214755,-0.01799963897147608,0.0060885921919956,0.0,50
0,4,0.2293909544377852,-0.030743234999111677,0.005198636864249279,0.0,50
0,5,0.21147726952901436,-0.059772364111845284,0.004767424822354633,0.0,50
0,6,0.3904737959589021,-0.013310518465981724,0.008495311210575483,0.0,50
0,7,0.34694477136272994,-0.014395039862275923,0.007406520173062099,0.0,50
0,8,0.24785820539361839,-0.021910961194792865,0.007887446331975603,0.0,50
0,9,0.24856331707162957,-0.020846021931932968,0.007271513453027036,0.0,50
0,10,0.2881687313610791,-0.057972248259326904,0.004689262070455524,0.0,50
0,11,0.39351211502859446,-0.014070433214782442,0.0071681071168895535,0.0,50
0,12,0.3702127276734622,-0.01775241144276244,0.006888624174993035,0.0,50
0,13,0.4084132517439758,-0.013056383834616499,0.007035256705935493,0.0,50
0,14,0.24024723404744083,-0.037642002568792285,0.006492824626113186,0.0,50
0,15,0.2514688823069565,-0.07279200868559343,0.0040705468014916365,0.0,50
0,16,0.2620987656115671,-0.01903822065163423,0.008357121373063969,0.0,50
0,17,0.33351906786570307,-0.01509805439262871,0.00761062077165958,0.0,50
0,18,0.26710538224476,-0.020769147502345587,0.0071580410241793724,0.0,50
0,19,0.18850764429569306,-0.022825340700139904,0.007287966635103775,0.0,50
0,20,0.2096693067985833,-0.0940021075705694,0.0032838683722024764,0.0,50
0,21,0.23164826300373068,-0.09945807878461058,0.0030659844678250434,0.0,50
0,22,0.2164534819710122,-0.05778057942753577,0.004664334501714798,0.0,50
0,23,0.2155549260357593,-0.1036720443808997,0.002852668269233904,0.0,50
0,24,0.1998135149231496,-0.07840712370954182,0.0041511137482542395,0.0,50
0,25,0.16779434232271534,-0.10534960303844096,0.003429445542514017,0.0,50
0,26,0.22151249334933892,-0.10854175976990416,0.00291894341600405,0.0,50
0,27,0.2198515397573245,-0.09870210433714201,0.0030502989508258394,0.0,50
0,28,0.270680390358225,-0.03551268722225692,0.006327045534363768,0.0,50
0,29,0.3799958716766036,-0.08265680042907729,0.003967649170494495,0.0,50
0,30,0.3475519061907549,-0.02839079835022056,0.005898718470797325,0.0,50
0,31,0.22259508495930713,-0.09212950628146147,0.0034904470729320695,0.0,50
0,32,0.3001742284138622,-0.029746138177376272,0.005500730122526594,0.0,50
0,33,0.3510591747125054,-0.07972637441580181,0.0038620358171574456,0.0,50
0,34,0.34376606064307524,-0.09327503451537587,0.003611798863084402,0.0,50
0,35,0.319929016022672,-0.07609530130844926,0.0037294710239877474,0.0,50
1,0,0.15426162820661454,-0.06851338088301671,0.004471722009711568,0.0,50
1,2,0.2918599150979139,-0.021402060477947633,0.007181982090612563,0.0,50
1,3,0.34692264645665805,-0.019179856027075837,0.007308632050887741,0.0,50
1,4,0.18676985272297092,-0.03304715188944063,0.006269737139532337,0.0,50
1,5,0.09690771492371353,-0.05859702666349158,0.003925511330118457,0.0,50
1,6,0.28516584349393037,-0.014701859711706,0.007394145830434099,0.0,50
1,7,0.2961321644451645,-0.013458574210096816,0.0068632826330010015,0.0,50
1,8,0.22267766814752687,-0.023615725667890983,0.006407582868286899,0.0,50
1,9,0.22453434347828743,-0.02052361531093757,0.007746886936902363,0.0,50
1,10,0.15115740659362759,-0.055811994996389835,0.00530053973711472,0.0,50
1,11,0.33714359428898677,-0.016520719704033696,0.006755208930379787,0.0,50
1,12,0.3001980085194675,-0.019918012930887838,0.006204075517907486,0.0,50
1,13,0.3328143668894551,-0.01347525226715015,0.007656331047776901,0.0,50
1,14,0.168709754200061,-0.03790409662619165,0.005584675607275126,0.0,50
1,15,0.09766574534341405,-0.06802771096694905,0.004553890817511636,0.0,50
1,16,0.23850510692649615,-0.020513446075345665,0.006687267944198677,0.0,50
1,17,0.2892831592483387,-0.017001919674965903,0.008307963731107332,0.0,50
1,18,0.22244372880530475,-0.021376558602773293,0.007280001501251817,0.0,50
1,19,0.19055160351140155,-0.022898274472319846,0.006857089919207074,0.0,50
1,20,0.14569058208822333,-0.08969318213211229,0.0036297988365866485,0.0,50
1,21,0.09133995580079846,-0.09679135390266733,0.0032322585730929125,0.0,50
1,22,0.2279501145857172,-0.055674095654485216,0.0050760979075096585,0.0,50
1,23,0.062056373773169304,-0.10133202054674217,0.0029208166138651446,0.0,50
1,24,0.19165334778909818,-0.0757183616372356,0.004062125649200453,0.0,50
1,25,0.048461664933180604,-0.10261333842625818,0.003280118408645737,0.0,50
1,26,0.11206200529044391,-0.10628909888190659,0.002926844156250238,0.0,50
1,27,0.08087351536608456,-0.09549541202854599,0.0029668913684312904,0.0,50
1,28,0.24500247019288438,-0.03602761322990336,0.006181053221330725,0.0,50
1,29,0.16076860310391022,-0.0779873946508187,0.004047955334188495,0.0,50
1,30,0.30953237179514403,-0.03089540766345533,0.005841697112506664,0.0,50
1,31,0.12607688989938332,-0.0892858702946084,0.0035211078469253396,0.0,50
1,32,0.3031645526932623,-0.03251097302275112,0.0067417282966547145,0.0,50
1,33,0.12060863858283766,-0.07526919336233283,0.004550670266079963,0.0,50
1,34,0.15737622228630277,-0.08975425342485709,0.0036211672806846992,0.0,50
1,35,0.18462714762718704,-0.07288128990567654,0.004510591937673717,0.0,50
2,0,0.1555805049668203,-0.0737459975043488,0.004193138220677196,0.0,50
2,1,0.22069415402935574,-0.02157066087113578,0.007656384890316123,0.0,50
2,3,0.32008448019340274,-0.019927754280353434,0.008810426628674418,0.0,50
2,4,0.18083681230687684,-0.03327536421080286,0.005763219450010659,0.0,50
2,5,0.09719570656691584,-0.06277660597601936,0.005184145233543639,0.0,50
2,6,0.3445578186787545,-0.015048222715157827,0.007727907627723036,0.0,50
2,7,0.2924970725673317,-0.014275203501633893,0.0071906256686201635,0.0,50
2,8,0.21664571904986457,-0.02207713188392029,0.0064690670540511865,0.0,50
2,9,0.20650773980403545,-0.02121266113585195,0.00662535122623819,0.0,50
2,10,0.15163764715811823,-0.06051957246448264,0.004658697021794903,0.0,50
2,11,0.3173059680562055,-0.01658445904518832,0.007212225096458822,0.0,50
2,12,0.31257366880467674,-0.01963287102914047,0.006811510208825573,0.0,50
2,13,0.33717378424254385,-0.013632033025977802,0.008501970804647306,0.0,50
2,14,0.17146928126304295,-0.04130466761998672,0.005890344066523901,0.0,50
2,15,0.09721749773709099,-0.0739152979929143,0.004154724337628164,0.0,50
2,16,0.2534127592461928,-0.020774881152177415,0.008317589976884601,0.0,50
2,17,0.29477526324522035,-0.017261810189232913,0.008008352426449995,0.0,50
2,18,0.21525179863888458,-0.02271921055164323,0.0069949934164035875,0.0,50
2,19,0.17904421391523664,-0.023049612439787252,0.006294679288080025,0.0,50
2,20,0.12494426412122045,-0.09463616036501717,0.003572815541245641,0.0,50
2,21,0.0939644255026858,-0.0989842893526615,0.003169084871651992,0.0,50
2,22,0.21012023139474792,-0.06011671007610705,0.004682020599678515,0.0,50
2,23,0.044743178226403946,-0.10501532771182748,0.003055972938218372,0.0,50
2,24,0.16694346752700057,-0.08013024560058085,0.0036209213810939195,0.0,50
2,25,0.04164481848908713,-0.10614578300554356,0.003172730089029958,0.0,50
2,26,0.09017517365898647,-0.10868503301036476,0.0028728280684443166,0.0,50
2,27,0.05635231022210996,-0.09805570690215273,0.002862201977995704,0.0,50
2,28,0.23355540825234294,-0.039120594440153304,0.004448027514692068,0.0,50
2,29,0.15740926067997302,-0.08502961155469983,0.0037644148418012175,0.0,50
2,30,0.28952216188841795,-0.031152649461461047,0.006327817732022334,0.0,50
2,31,0.08026697204875732,-0.09372279843551508,0.0033949625664059764,0.0,50
2,32,0.28106395566464515,-0.032503843178874045,0.006662583425265749,0.0,50
2,33,0.11029990592551964,-0.08093764049575744,0.003703733089356961,0.0,50
2,34,0.13155753774486956,-0.0942811211084696,0.00311246183947951,0.0,50
2,35,0.1625502855730262,-0.07758309873828406,0.004269501029557763,0.0,50
3,0,0.15774946683796115,-0.07561336491279536,0.003950392254751559,0.0,50
3,1,0.19858407400647982,-0.022357132200758568,0.006500873038964003,0.0,50
3,2,0.2508001500526381,-0.021173431470064077,0.007491587447475709,0.0,50
3,4,0.16592900447445852,-0.033050727852281886,0.006289614972994441,0.0,50
3,5,0.09459318432325786,-0.06264015407168137,0.004755541128334572,0.0,50
3,6,0.288894817370082,-0.015144901656019148,0.006510121997172509,0.0,50
3,7,0.2909325522486782,-0.014768914325159598,0.008236094973483894,0.0,50
3,8,0.19837564575719113,-0.023014265962431658,0.007044181988774525,0.0,50
3,9,0.2018957751687266,-0.02250028203431544,0.006922046915077779,0.0,50
3,10,0.14902964999702556,-0.060096595750506535,0.004515622657252306,0.0,50
3,11,0.3374813181407543,-0.015987608113553427,0.008313927108209518,0.0,50
3,12,0.29686741281826573,-0.020037421712288058,0.006507924221285075,0.0,50
3,13,0.3131872198816897,-0.013373860492806785,0.007638591268635433,0.0,50
3,14,0.15250907374443096,-0.04046992802155434,0.006069072200445038,0.0,50
3,15,0.10420725232807793,-0.07510225708700032,0.004124459141838721,0.0,50
3,16,0.1914623460676036,-0.02222418071389467,0.0088491471937128,0.0,50
3,17,0.27670265317735315,-0.016440693803294437,0.00780970405101728,0.0,50
3,18,0.20074480230240968,-0.02366860845939748,0.007202541674396875,0.0,50
3,19,0.1546264027297884,-0.022637234945380603,0.006938630901011525,0.0,50
3,20,0.12495092003980973,-0.0947860764528489,0.0036902558281442007,0.0,50
3,21,0.09280175252141543,-0.10076377591977598,0.00295781426904075,0.0,50
3,22,0.20487823758684104,-0.05990336716516072,0.0054560428208870314,0.0,50
3,23,0.04752070588907531,-0.10526946225331235,0.003170878788253908,0.0,50
3,24,0.1634025987640807,-0.08042529540441869,0.0037522874340368815,0.0,50
3,25,0.020748750659425552,-0.10638949116395403,0.0029142005600808238,0.0,50
3,26,0.08401505475312193,-0.10874093431815562,0.00304329139496562,0.0,50
3,27,0.05250241181075321,-0.0984498079346627,0.0026681784079745996,0.0,50
3,28,0.23285227904578346,-0.03744792441901085,0.005514626344544597,0.0,50
3,29,0.14401581393142293,-0.08544441810107521,0.003529867826354667,0.0,50
3,30,0.2996207229912782,-0.03177450419470672,0.00591230704935907,0.0,50
3,31,0.07348452546529716,-0.09380180418627951,0.0030744901280370645,0.0,50
3,32,0.2642436963783296,-0.03323611460043386,0.0057030907357500955,0.0,50
3,33,0.1146296331595304,-0.08210551947977289,0.0040116041135746724,0.0,50
