Source,Destination,TE_Kraskov,Null Mean,Null Std Dev,P-value,Surrogates
0,1,0.0071782773920064935,-0.006887845687279864,0.0050364794850286465,0.0,100
0,2,0.014172856938904077,-0.002186791063075416,0.009996158088607645,0.0,100
0,3,-5.4461594343857556e-05,0.003470660958462851,0.009627423287822512,0.6,100
0,4,-0.013435247379581017,0.0034640361435172295,0.005624203047164917,1.0,100
0,5,0.00010492332040484831,-0.004578026262335516,0.008623166990925933,0.2,100
0,6,-0.0026557247907434967,0.0012734190571680516,0.00919460636727543,0.7,100
0,7,0.029331362602900146,0.004033562082049835,0.007563926925205854,0.0,100
0,8,0.014100594558467239,-0.004034024481728166,0.008416518558027709,0.0,100
0,9,0.014775551740790871,-0.006686870227873037,0.00611571091381967,0.0,100
0,10,-0.016204845963097236,0.0047598371387028715,0.010452358291639716,1.0,100
0,11,-0.003573074979278168,-0.0013684711010954532,0.010616233513656438,0.7,100
0,12,-0.00794679789929087,-0.0003394099642840431,0.010091812539775508,0.7,100
0,13,0.002199484510935157,-0.0025311954052476826,0.008186754855966498,0.3,100
0,14,-0.000182360793756553,-0.003883723050707455,0.014043221057357669,0.2,100
0,15,-0.012397133804588456,-0.002822024806811552,0.004801384203471742,1.0,100
0,16,0.007945441742512771,-0.0061976293581859025,0.007579435900607357,0.0,100
0,17,-0.0033534086005294617,-0.001901029852083369,0.009022745914630148,0.6,100
0,18,-0.0028953066393445637,-0.0017351342803296477,0.010955318741810225,0.6,100
0,19,-0.005248483422855443,-6.338430913675474e-05,0.007139070921875939,0.9,100
0,20,-0.06997148281828969,-0.07113692894071208,0.003805815036282651,0.4,100
0,21,-0.07969788981413684,-0.08317124554920535,0.004451265466806979,0.2,100
0,22,-0.03204938393544282,-0.016069108077186173,0.005443674273843094,1.0,100
0,23,-0.011560138540251175,-0.006766281523473955,0.008629257462519576,0.7,100
0,24,-0.05920517282176907,-0.061332842451873024,0.002787523836443514,0.1,100
0,25,-0.045879550529741686,-0.04515346901816978,0.0038133112532694837,0.6,100
0,26,-0.11080415078046191,-0.10576279565534992,0.004878552725667713,0.8,100
0,27,-0.10536393683774936,-0.10632753244508178,0.005372148293845425,0.4,100
0,28,0.004880365760574601,-0.0034446845802137303,0.007466824745489982,0.0,100
0,29,-0.007928312993831454,-0.004128573853954737,0.008999044443422569,0.6,100
0,30,-0.016735624008263505,-0.0020457073831541828,0.007412111879758457,1.0,100
0,31,-0.0467866802282384,-0.046379841062624015,0.006753772598204951,0.6,100
0,32,-0.002718137931803255,-0.0017078574019087245,0.006220431071284449,0.4,100
0,33,0.002632088725690984,8.596045988876755e-05,0.010126969489171578,0.4,100
0,34,-0.10187728303398003,-0.10330172167748478,0.0034454777513012397,0.4,100
0,35,-0.033963482761323716,-0.04151248684981684,0.005433323009506003,0.1,100
1,0,0.016679595755360543,0.004108407558301724,0.006456994581314739,0.0,100
1,2,0.009714711022709321,0.0013713261596353776,0.006475688951827964,0.1,100
1,3,-0.0012506946136502384,0.0011124638625350735,0.0088830280331869,0.6,100
1,4,0.00419281782759251,0.0032658401660215887,0.010833785738199302,0.5,100
1,5,-0.007971508955503526,-0.00016055286476445718,0.006593593057872108,0.8,100
1,6,-0.00030766734178550026,0.0028751180029149117,0.011461568969170593,0.6,100
1,7,0.01637491173821448,-0.002405956213068139,0.010963580013613066,0.1,100
1,8,-0.008958144583085192,0.004524435510609959,0.010563478953517258,1.0,100
1,9,0.008314793285133404,-0.0047251670254350895,0.007698173772604948,0.0,100
1,10,0.004332335543638877,0.0030802082490072936,0.013178174156521647,0.6,100
1,11,0.0024488468278739406,0.0019234510411281769,0.008484209817759164,0.6,100
1,12,-0.0006150122445375827,1.953401802479715e-05,0.008182738040178883,0.6,100
1,13,0.0034065551887320633,0.0012390537028139138,0.010267849850470362,0.3,100
1,14,-0.01137113526707434,0.0037427424684996604,0.004916994449249359,1.0,100
1,15,0.003361965716404458,-0.001948313206120217,0.009249175796631646,0.3,100
1,16,-0.0003047834128803717,0.0001407797380412079,0.011471195797170439,0.7,100
1,17,0.00918212590126205,-0.00017269657620820887,0.007728346394586941,0.2,100
1,18,-0.005859258988670013,-0.001874365274278611,0.013463157283162495,0.6,100
1,19,-0.0137516876163985,0.00645423545433974,0.008057600975062184,1.0,100
1,20,-0.07395751767249287,-0.07555036276031322,0.0035098730859990097,0.3,100
1,21,-0.07862673058333236,-0.08086704290704698,0.0035971970303962193,0.3,100
1,22,-0.013509446840729744,-0.013948411015308953,0.004517249958938378,0.5,100
1,23,-0.0009166615083904817,-0.0031801759641859827,0.007799905751750473,0.4,100
1,24,-0.059412148867155956,-0.06239411938893604,0.0056489302542067936,0.3,100
1,25,-0.04742594274018003,-0.04563822415673224,0.0066108016571166115,0.7,100
1,26,-0.10317142644481536,-0.1059020016955847,0.0026031381299093416,0.1,100
1,27,-0.10871786220508428,-0.10896418396391963,0.002676525449391854,0.4,100
1,28,-0.002027430912856454,-0.003948993445589727,0.006176318510849875,0.4,100
1,29,0.007351328659755574,-0.0019154302493326557,0.006051149323945047,0.1,100
1,30,0.004857971009421036,-0.0034135964954432165,0.008303396345237024,0.2,100
1,31,-0.04066867898470716,-0.04972050349850243,0.00492054156198603,0.0,100
1,32,-0.0025512543019958756,0.0038383348277058306,0.008588105318705226,0.9,100
1,33,0.001585665179941631,-0.003138744738554927,0.006033612466671082,0.1,100
1,34,-0.1041645752340733,-0.10266832378881383,0.0045955113126665975,0.6,100
1,35,-0.040320270135504044,-0.04007795118116662,0.007997873784159025,0.4,100
2,0,0.020888996974550655,0.002380161485714477,0.007369143351490505,0.0,100
2,1,-0.00634727314887068,0.0005626243335607184,0.014671884259732117,0.7,100
2,3,0.0008174124688202222,0.0012224758268576164,0.011374525279489506,0.4,100
2,4,0.02051107832770732,0.0006243559585762615,0.009842579545952228,0.0,100
2,5,-0.005930440439150919,-0.002309187287351966,0.009568850901505343,0.6,100
2,6,-0.0088247014565761,0.0040490886454165155,0.007888368254102864,0.9,100
2,7,-0.009347584983339374,0.0012532599232239928,0.009505655355546242,0.9,100
2,8,0.009038385458696063,0.0012171632678203148,0.006893563075576687,0.1,100
2,9,-0.00029539328538530363,0.003523241227698576,0.006737717129065362,0.6,100
2,10,0.01789492697606959,-0.0016965585005263017,0.010266308947614475,0.0,100
2,11,0.012558317153239351,0.00022238709443175297,0.006686219629449496,0.0,100
2,12,0.004767972412780985,0.0027092956147625968,0.008945691678105966,0.4,100
