Source,Destination,TE_Kraskov,Null Mean,Null Std Dev,P-value,Surrogates
1,8,-0.016910874106404072,-0.0005796445494266072,0.007676668375572133,0.98,100
1,9,0.0011428345917719462,-0.0005360593586076529,0.006672143749052933,0.42,100
1,10,0.017861375250487366,-0.001419029154819651,0.007414823288221908,0.0,100
1,11,0.025707418530407533,-0.0007648480282462988,0.008246868923155088,0.0,100
1,12,0.007217276137494455,0.00012286792424139381,0.0077571162056222975,0.16,100
1,13,-0.0051421398723772715,-0.001758899720818583,0.008264595122893657,0.65,100
1,14,-0.008616473660642998,-0.0010318481058577361,0.0075806683056493076,0.82,100
1,15,0.004761736987085707,-6.025059165757352e-06,0.007679811756282236,0.24,100
1,16,0.0012352691014947959,-0.0004659335831860012,0.008363954936018372,0.45,100
1,17,4.645408990494593e-05,0.0003512402535852083,0.009202737704297519,0.5,100
1,18,-0.0026267227035747798,-0.00040095075703308446,0.007847506791969959,0.53,100
1,19,-0.006551326186911788,-0.0007041988197612331,0.007846267501276587,0.78,100
1,20,-0.04758000233974691,-0.07129362029275613,0.0037876813768340286,0.0,100
1,21,-0.052678936354251193,-0.08137473357390139,0.003266542495271601,0.0,100
1,22,0.0024095889891885824,-0.014050373783943406,0.006036136161533206,0.0,100
1,23,0.02043160576580233,-0.003327659348155092,0.006827228043438265,0.0,100
1,24,-0.020191648435923026,-0.060174880658398607,0.003588551569018233,0.0,100
1,25,-0.021605288877531326,-0.04709051732487615,0.005117051074571034,0.0,100
1,26,-0.08136072616769974,-0.10313424017127605,0.0025132345396932836,0.0,100
1,27,-0.07583546078442527,-0.10470557164501486,0.002627619555888941,0.0,100
1,28,-0.008000237990350212,-0.00203949084325258,0.006864857162337653,0.78,100
1,29,0.004618491280447057,-0.0031503112911467194,0.006435389617643729,0.14,100
1,30,0.011081841020714911,-0.0007550798370783579,0.007112278394083204,0.04,100
1,31,-0.01854976658074181,-0.04978258443810658,0.004089614697246723,0.0,100
1,32,-0.0004991750470013101,-0.0017354993572724414,0.007349039636296335,0.52,100
1,33,0.010084117066466947,-0.0013659023391498827,0.007271210253222806,0.05,100
1,34,-0.07489829420766175,-0.10225393251557606,0.0025771525060184846,0.0,100
1,35,-0.003838418445621661,-0.042533444664708604,0.004576895423617399,0.0,100
2,0,-0.006532078460207091,-0.0009856136617256278,0.007775908504210459,0.76,100
2,1,0.007691684326756099,-0.00027667119083015667,0.007628779100952308,0.17,100
2,3,-0.004334190564065088,-0.0003203893346983272,0.008325146117884864,0.62,100
2,4,-0.004446355690287895,0.00017665421359249644,0.007103821333233098,0.78,100
2,5,-0.011767388965382375,0.0005849090398658497,0.008823384804338495,0.89,100
2,6,-0.0029114319707228,-0.00039464601723701034,0.0076652018085344295,0.63,100
2,7,-0.005893608913835113,-0.00047946684168594935,0.00798039835133947,0.77,100
2,8,0.0009756204367403765,-0.0012667691705580092,0.00819269665917845,0.37,100
2,9,-0.0046900777263383375,0.00048446025960798776,0.0072885251977238795,0.77,100
2,10,0.007524422075299797,-0.001270435888967731,0.00706220965894494,0.09,100
2,11,0.0075761211592831335,-0.0015652958692285934,0.007183022042716199,0.12,100
2,12,0.009590503078218904,-0.0004790189744182999,0.008204951917691255,0.11,100
2,13,-0.026185604275953733,-0.003255995853092073,0.007031264244948167,1.0,100
2,14,0.00019186264756548832,-0.00012289025752466987,0.00854466851791404,0.45,100
2,15,0.011007226531848047,0.0002972436553180552,0.009468962332211301,0.11,100
2,16,-0.02248305581299659,-0.0003168928719534181,0.008064262081234098,1.0,100
2,17,-0.009614066435413737,-0.001777525809824715,0.008246445993772201,0.81,100
2,18,-0.010872694420852647,-0.0019254813364826095,0.008050879278177842,0.89,100
2,19,-0.006898350128566877,-0.0007449773834636342,0.007885164250168684,0.8,100
2,20,-0.04087850838262558,-0.0715978282713911,0.0038280334413192396,0.0,100
2,21,-0.05188407517345617,-0.08062725210053917,0.0036488693680408434,0.0,100
2,22,-0.00022717421096996038,-0.014242804654478882,0.007149373514230632,0.04,100
2,23,0.01550386616242827,-0.0036472612511977923,0.006500080680848972,0.0,100
2,24,-0.026580503062939353,-0.060049818859948055,0.004173367395332598,0.0,100
2,25,-0.025552071036028134,-0.04758601924922999,0.0049197730646781835,0.0,100
2,26,-0.0791555067448424,-0.10299879127018283,0.0026212395615429515,0.0,100
2,27,-0.0776064366460707,-0.10446583772281644,0.003005636669972377,0.0,100
2,28,0.01617495253214607,-0.001618699380937526,0.00781910538423659,0.01,100
2,29,-0.0047535746807100265,-0.003667437616506334,0.0072836671811735195,0.54,100
2,30,-0.0007970274864673721,-0.002085402064871593,0.007002201687323999,0.43,100
2,31,-0.01581306119371717,-0.05027903299339513,0.00443659250627919,0.0,100
2,32,-0.002221280563507011,-0.0007258869472890101,0.0067011672663513325,0.57,100
2,33,0.007432124896276426,-0.002217572815082786,0.006940943887374177,0.07,100
2,34,-0.08081548732097932,-0.10227017523056794,0.002692903099092047,0.0,100
2,35,-0.00861573757313927,-0.041113565475944726,0.0040800711249973365,0.0,100
3,0,0.022700227878977575,-0.0010555471808024847,0.009012107655859181,0.0,100
3,1,-0.004976762579959382,-0.002280691404484182,0.00796403833303959,0.69,100
3,2,0.01545474886263265,-0.0016467112164620362,0.0073132273579893355,0.0,100
3,4,-0.00536603757662002,0.0014239065954881997,0.0070499212391190525,0.86,100
3,5,0.004268163130294711,-0.00034162995594500754,0.007579895389614042,0.27,100
3,6,-0.017760172689095022,0.00044632947388679566,0.007376902035796409,0.99,100
3,7,-0.007326056162276606,-0.00020136536146074635,0.00791552749866546,0.81,100
3,8,-0.0019073183747220224,-0.0011810155180868504,0.007382065833094974,0.51,100
3,9,-0.011494231336720007,0.0001418421822458493,0.007409862499870727,0.95,100
3,10,-0.0035926122448534104,-0.000374496147583232,0.008179397207051173,0.68,100
3,11,0.0037821998484219854,-0.0010128892077823214,0.007245253911427252,0.25,100
3,12,0.008448704754222991,-0.0017450231201121408,0.008172424461120107,0.1,100
3,13,-0.01664064136576421,0.0005161004434628219,0.008604553102555893,0.99,100
3,14,-0.0026623631034527473,0.0007333986998813169,0.007655596298743005,0.65,100
3,15,0.0006861201914440951,-0.0011701915488721193,0.007608757900510045,0.44,100
3,16,0.008335322189965078,-0.0004236033672863182,0.007672727327251403,0.16,100
3,17,0.012516111298548627,0.0007182970470496874,0.008675813033263972,0.09,100
3,18,-0.01134559453881201,-0.0003212632866115739,0.0068442022905868425,0.95,100
3,19,-0.009739572304949928,-0.0002337679330370207,0.007653541470337812,0.89,100
3,20,-0.05021306435614825,-0.07197454689480613,0.0036267121373967756,0.0,100
3,21,-0.05100219901421671,-0.08197380870008955,0.0033100115321776417,0.0,100
3,22,0.0022692328872354617,-0.013651389310846165,0.007058911126115061,0.02,100
3,23,0.01844653909806654,-0.002867046026545581,0.0071415571445727025,0.01,100
3,24,-0.031188399375745413,-0.06044620475049692,0.003927547972503113,0.0,100
3,25,-0.024419538866544077,-0.04698868758579589,0.004793781864840912,0.0,100
3,26,-0.07725493104012948,-0.1026352951486737,0.0026203613191654353,0.0,100
3,27,-0.07958746994522137,-0.10507031211395913,0.002804089783371795,0.0,100
3,28,0.002153756544946539,-0.0022621658881978924,0.00822688115503463,0.29,100
3,29,0.002313603536394926,-0.0038443482476557688,0.006276246365332284,0.17,100
3,30,0.007564913646911586,-0.0026957188123150505,0.007065425834029384,0.09,100
3,31,-0.02825290278850956,-0.049654701041742355,0.00449361920774014,0.0,100
3,32,-0.003949975725199395,-0.0019299795398393888,0.007856162307008677,0.61,100
3,33,0.0024448759813170406,-0.0017672690230128624,0.007454777393569287,0.31,100
3,34,-0.08047354539222795,-0.10224083552988572,0.0027961559804304194,0.0,100
3,35,-0.009097258273998488,-0.041962841594826765,0.0049128678042408246,0.0,100
4,0,0.0039275296405476,0.0008637046836086032,0.007409416245015019,0.26,100
4,1,0.007025887733526914,-0.0004762349465870397,0.006703435263772054,0.11,100
4,2,0.002798951950624018,-0.0018757780581303335,0.006893027719491868,0.28,100
4,3,0.0029944496390813535,-0.0002480881652007727,0.008114880098430064,0.32,100
4,5,-0.009290031625372175,0.0005251965176991252,0.008562021421224478,0.9,100
4,6,-0.0007896375151812962,-0.0016046810839355186,0.00735415642865439,0.46,100
4,7,0.003924928047769394,-0.00038832069975759664,0.008467104034530767,0.3,100
4,8,0.013666167447135391,-0.0006634317410170077,0.0073168575988942445,0.03,100
4,9,0.005526053352183757,-0.0011670906720033824,0.008071834071850675,0.22,100
4,10,0.01876248457701829,-0.00047867943338384176,0.0075224871410167595,0.0,100
4,11,0.004960547340254473,0.0004185565655954543,0.008217368639923908,0.26,100
4,12,-0.007012831885887472,-0.0024590013615488487,0.007594980056152933,0.72,100
4,13,-0.0016255623223276339,0.0002496283945637495,0.008464927621126828,0.55,100
4,14,0.0019271844718032893,-0.0004988357991440873,0.00864243845374644,0.44,100
4,15,0.013488622946738915,-0.0007303072072156807,0.008316280532653727,0.05,100
4,16,-0.004091402151488177,-0.0008601985872480871,0.008538820268903409,0.65,100
4,17,-0.0057734351194977385,-0.0014131989314379468,0.008449337499659825,0.68,100
4,18,-0.005980344037234908,-0.0006815036427325827,0.00864720190573778,0.8,100
4,19,-0.002346783009250175,-0.0007923981868107605,0.008405264966603513,0.54,100
4,20,-0.04693404768213055,-0.07191838666212194,0.004347442066199645,0.0,100
4,21,-0.05515626935497403,-0.08162472944203929,0.003086944755579234,0.0,100
4,22,-0.00527149242439412,-0.01472900217430215,0.005980264200937892,0.04,100
4,23,0.01575334058140182,-0.004844690044991127,0.007471171370496302,0.0,100
4,24,-0.034501137828936435,-0.05993211677642172,0.004075591433834801,0.0,100
4,25,-0.029450030981053144,-0.047497372001611346,0.0046053381021554825,0.0,100
4,26,-0.0802812184826941,-0.10268028528786365,0.0023434956849043937,0.0,100
4,27,-0.08218867918253303,-0.1046575622506591,0.0028049088589035304,0.0,100
4,28,-0.011047347298425325,-0.0028964206558924014,0.0062945485621844375,0.91,100
4,29,0.012526170072329701,-0.00390443472460989,0.006706989886056881,0.01,100
4,30,0.0033980445621950017,-0.0014579212382824047,0.007823853551378044,0.23,100
4,31,-0.026579066839793775,-0.050514244611379044,0.004693642511284109,0.0,100
4,32,-0.01187944200188401,-0.0028377772768030302,0.00807887392584464,0.88,100
4,33,-0.0097793947842858,-0.002068639211435264,0.006488407784863202,0.88,100
4,34,-0.086756394386593,-0.1016813850502362,0.002579002693517363,0.0,100
4,35,-0.01132217679841524,-0.04093423702133375,0.005463325691946897,0.0,100
5,0,-0.0002489303988437719,-0.001954186548818032,0.007010251388347644,0.4,100
5,1,-0.011215228759097084,-0.0010683300324189605,0.007335245690424017,0.93,100
5,2,0.007116165965463994,-0.0017824529574139909,0.007185203523574972,0.12,100
5,3,-0.010874721144584543,-0.0003453715498026355,0.007930466915720595,0.9,100
5,4,-0.016068809635045866,-0.0016976539088824848,0.008424502685231223,0.96,100
5,6,0.009204100401854987,-0.002135679021841341,0.007788705805301814,0.09,100
5,7,0.006109254085398641,-4.862988655551237e-05,0.008400323226186097,0.23,100
5,8,-0.0033897698469619875,-0.0006893594421702126,0.008235466068864964,0.6,100
5,9,0.0019083678872029441,-0.000644564034751674,0.007969194253754745,0.38,100
5,10,0.007783818280360122,0.0006814028169598413,0.007050061273389397,0.11,100
5,11,-0.002378418455099729,0.000811838824486023,0.006975834596296005,0.66,100
5,12,0.00034468407469995244,-0.001110405460139819,0.007696479541383705,0.34,100
5,13,0.011104571527646101,-0.000995989328369627,0.00841457099426425,0.06,100
5,14,-0.0038691911584189387,-0.0005310161744732162,0.007356259852749025,0.67,100
5,15,-0.013254397403836549,-0.00015160297739373718,0.007521636045183672,0.96,100
5,16,0.02284246871986223,0.0011807109302077374,0.006890674770852397,0.0,100
5,17,0.008585886450488134,-0.00033516024632302576,0.00788709314176055,0.12,100
5,18,-0.004845210324836702,-0.0007021993242972691,0.008522715995434815,0.66,100
5,19,0.008600473101263828,0.0009703906254736022,0.00783353402496938,0.15,100
5,20,-0.04955618745148721,-0.07269572423509765,0.003674099211596326,0.0,100
5,21,-0.055824090123109404,-0.08166537108967413,0.003573040460814911,0.0,100
5,22,-0.013373799790073526,-0.014130522462566252,0.0059085458977264915,0.49,100
5,23,0.008215391133630512,-0.0031383731357474496,0.006873190574286092,0.06,100
5,24,-0.037482750081816285,-0.060220747655367377,0.004396126446967575,0.0,100
5,25,-0.02737774473272475,-0.04793338177805459,0.004580037693623204,0.0,100
5,26,-0.07833173790200743,-0.10327240447062971,0.002911101618499254,0.0,100
5,27,-0.0892361933385658,-0.10450999067580936,0.002522613411717305,0.0,100
5,28,0.0006698452311582059,-0.0017921843868523501,0.007428636818911336,0.36,100
5,29,-0.010818386469902741,-0.004356734773931104,0.007736007533021512,0.81,100
5,30,0.0013311441040959604,-0.002330977762649908,0.008105032040323493,0.28,100
5,31,-0.03431797434898498,-0.050042187354799046,0.004661564364666456,0.0,100
5,32,-0.0009620037975029416,-0.0017977435986603636,0.007250446170008807,0.43,100
5,33,0.007041114707239393,-0.003142580870031616,0.007498283800562671,0.07,100
5,34,-0.08419675639806723,-0.1022593967961006,0.0025049448787114233,0.0,100
5,35,-0.006813366279591948,-0.041693524031376626,0.004790571729721087,0.0,100
6,0,-0.012404202410486176,-0.002771047748983572,0.007663079457008399,0.9,100
6,1,-0.005136861933026593,5.882196137248497e-05,0.008729916091916942,0.73,100
6,2,-7.598660703395099e-05,-0.0012041162565773766,0.008477451439905507,0.39,100
6,3,0.0027318281578044834,-0.0013270714072367363,0.007030515510879959,0.29,100
6,4,0.008269884855895804,0.0006567653862883998,0.007081676015842397,0.15,100
6,5,-0.012887668249752293,8.239227610745025e-05,0.008403282142345396,0.94,100
6,7,0.011655111807828467,-0.0009807241789945027,0.00871017250358204,0.08,100
6,8,0.0014453629489863395,-0.0006479575672917365,0.008047750799155845,0.41,100
6,9,0.0031272357472090784,0.0005351774752550414,0.008313925201826257,0.35,100
6,10,-0.008144294373553074,5.947627130512667e-05,0.008741661142676401,0.82,100
6,11,-0.0011235687363723157,-0.0006798339949691518,0.0076666370961988315,0.47,100
6,12,-0.004829948640103887,-0.0005378462949455282,0.008673964583118884,0.7,100
6,13,-0.0016765008321902308,-0.0005303663871992558,0.008104317209757034,0.55,100
6,14,-0.0017756610537297268,-0.0013464045499797699,0.008260587372917771,0.46,100
6,15,0.003149007884433397,-0.0005832582013587473,0.006829333567831626,0.29,100
6,16,-0.008662264940116626,-0.0008136691457379863,0.007905003160211158,0.84,100
6,17,-0.02037623182000109,-0.0015014459175477285,0.008146494029056815,0.98,100
6,18,0.009898790841560257,0.001193474833598196,0.007543988912433149,0.11,100
6,19,0.014781559543175782,-0.0008553442410014023,0.008343731751227622,0.04,100
6,20,-0.048078597816061386,-0.07195467722830136,0.00370607645534382,0.0,100
6,21,-0.06102824289126474,-0.08186059878477046,0.003608317913831878,0.0,100
6,22,-0.005767547478886803,-0.013691921712269623,0.006295851019905046,0.07,100
6,23,0.01294589916074318,-0.003421990422520082,0.00668149251999575,0.0,100
6,24,-0.036706420666049344,-0.05998385914940721,0.004154609459257731,0.0,100
6,25,-0.023354240663236214,-0.04819620486979887,0.004528999001312644,0.0,100
6,26,-0.07450499562865359,-0.10318304368666449,0.0026361344588974995,0.0,100
6,27,-0.08861541958175834,-0.10505066422199759,0.0029082308501546137,0.0,100
6,28,-0.007679160987779543,-0.0013825288588146594,0.007578457953013602,0.8,100
6,29,-0.0025269981496506833,-0.002879473933152247,0.006596611839144598,0.43,100
6,30,0.0029727043059781244,-0.0021210347157611005,0.007258127208625262,0.24,100
6,31,-0.025429718688479375,-0.05039326948319059,0.0045632269033207325,0.0,100
6,32,0.02374442259304338,-0.002492865775491719,0.007843208215416423,0.0,100
6,33,-0.004442296167048165,-0.002154507337888822,0.007424920684401261,0.61,100
6,34,-0.08026968338668095,-0.10221456805857886,0.0028405334476963567,0.0,100
6,35,-0.007541301376151166,-0.041978785845753396,0.0046453066288035475,0.0,100
7,0,0.002166388880719128,-0.0007991089710675025,0.007541683451551656,0.35,100
7,1,-0.005753252111746543,-0.0014433883542185738,0.0091676252751905,0.71,100
7,2,-0.007023282070419856,-0.0007204953098952738,0.007895386228895688,0.79,100
7,3,-0.009873110490335013,-0.0012291184756308764,0.00800051101156398,0.89,100
7,4,-0.022963472939124485,-0.0005223934528715424,0.008506965975228117,1.0,100
7,5,-0.002108754440460825,0.0004829330064356663,0.00778243025115612,0.67,100
7,6,-0.0011038787888342227,-0.0002921712302683166,0.007309273952780246,0.54,100
7,8,-0.007277861000767938,-0.0017360378417612986,0.00782078133328874,0.77,100
7,9,0.0042952710547514705,-0.0008818251122335019,0.008144784035166814,0.23,100
7,10,0.001992650504318738,-0.0007491541446312777,0.00835063781151623,0.39,100
7,11,0.008583063054785678,-0.001022337448950585,0.008563688135422564,0.11,100
7,12,-0.005800073957345053,-0.0010830712061907926,0.007242596884947186,0.74,100
7,13,0.00018437595070380786,0.00017244456086832228,0.008698322889251053,0.46,100
7,14,-0.011569831726757573,-7.113556644568475e-06,0.00807328376003571,0.93,100
7,15,0.013143779139563216,0.0005670209755885097,0.008233761396579461,0.08,100
7,16,2.448969871249318e-05,0.001617442224854669,0.00826153691443336,0.57,100
7,17,-0.007063200737567277,-0.0012168506174880982,0.008040872108982305,0.8,100
7,18,0.00603923251341737,-0.0006557881661320459,0.0077294587291084306,0.21,100
7,19,-0.002600788653235986,-0.0027240161940718117,0.007939523558117046,0.49,100
7,20,-0.048300064271562304,-0.07183224997770564,0.0030394014549771325,0.0,100
7,21,-0.05568895221156872,-0.08129803074230972,0.0029191749983292193,0.0,100
7,22,-0.020219482351147067,-0.013648408458843747,0.006595778085306494,0.84,100
7,23,0.007628498353841662,-0.002636116627138701,0.007842270380123032,0.1,100
7,24,-0.022508548995600175,-0.059626830571773454,0.003926904902700066,0.0,100
7,25,-0.022726466551382773,-0.04783326644068413,0.004941127319625308,0.0,100
7,26,-0.08851959305136603,-0.10336888093206323,0.003010104243086208,0.0,100
7,27,-0.08592678398103981,-0.10498506899033484,0.0028536827586711755,0.0,100
7,28,-0.003946111178197931,-0.002832877902770917,0.007056016924445414,0.6,100
7,29,0.008550490209716044,-0.0023419616100051346,0.006989857465765412,0.05,100
7,30,-0.001190948905332112,-0.0017125402391803158,0.00787840852700077,0.45,100
7,31,-0.024421188875781596,-0.04987477981115556,0.004573951235210769,0.0,100
7,32,0.0010639514244925596,-0.0020383714833526185,0.007271473183836806,0.33,100
7,33,-0.00707583035814674,-0.002160081088663041,0.008311422785891205,0.72,100
7,34,-0.08553778866298878,-0.1023475221391635,0.0026100590729964054,0.0,100
7,35,-0.011481918379696143,-0.04200064630634262,0.004647263143333092,0.0,100
8,0,-0.009538608432843765,-0.0004949913930306755,0.007811651742842591,0.88,100
8,1,0.004526872332345777,-0.0012258160237421057,0.008210262847494735,0.21,100
8,2,-0.007483871452371338,-0.0006905867471035909,0.00879241782736338,0.81,100
8,3,-0.0035288314060533676,-0.0008412291709415059,0.008156398962477182,0.6,100
8,4,0.012304361710813172,-0.0002913545733899581,0.006871381304957372,0.03,100
8,5,-0.008693844237263049,-0.0010765465543590863,0.008217026912410596,0.84,100
8,6,-0.0057064354371842985,-0.0003848341816545264,0.008941834853209993,0.7,100
8,7,0.011269242408205371,-0.0001569244410937226,0.007966716785397135,0.05,100
8,9,-0.004346619416305819,0.001137316662787629,0.006931375799003556,0.78,100
8,10,-0.004119416529454689,-0.00018695302172603735,0.007646780824901009,0.69,100
8,11,-0.000529624891000946,-0.0008579232178787006,0.008718121843168614,0.45,100
8,12,0.002182991453461347,-0.001177646184636597,0.007591904340054757,0.32,100
8,13,-0.00460591413468342,-0.0006507144494867045,0.007381567849241667,0.71,100
8,14,0.005960376335023443,-0.00044400836912171894,0.008907947629571939,0.21,100
8,15,-0.016593115419601734,-0.00022061451837693147,0.00834597423350651,0.98,100
8,16,0.0025295952461011906,-0.0011201902563728876,0.008160116831321434,0.3,100
8,17,5.42067566788873e-05,0.0004939013692868089,0.008321173160381,0.47,100
8,18,-0.0034438284685153753,-0.00015443645342142376,0.007671905076391879,0.64,100
8,19,0.003453015355739275,-0.0015868989011665036,0.00862348015397838,0.3,100
8,20,-0.05014895839906586,-0.07159586965472767,0.004033054547427906,0.0,100
8,21,-0.058334398013758615,-0.08150742370139985,0.003561228644783785,0.0,100
8,22,-0.014651279311329701,-0.01555783758159749,0.006020082878816742,0.41,100
8,23,0.0025670857252202417,-0.003465244938417949,0.0074094125658100835,0.18,100
8,24,-0.043979716762636845,-0.059814736455698264,0.0037343886960561753,0.0,100
8,25,-0.03058920331044146,-0.04742880186729695,0.0050698074350514636,0.0,100
8,26,-0.08392166502460341,-0.10325770628161932,0.0027583184760161072,0.0,100
8,27,-0.08303036457982682,-0.1053121352407998,0.0024000407546163564,0.0,100
8,28,0.01213691097443964,-0.0028176235578567226,0.007662188643731465,0.02,100
8,29,-0.006869133078361456,-0.0030134598058136077,0.006712344687086403,0.73,100
8,30,0.004961049029684195,-0.0038363971162934875,0.007636737745109133,0.11,100
8,31,-0.028216769499469663,-0.04998966118934955,0.003948484780184469,0.0,100
8,32,0.006323773260715426,-0.0020879731018312937,0.007455317929748214,0.13,100
8,33,0.0023272457325198004,-0.003035687736000885,0.007073348461321722,0.22,100
8,34,-0.08226347824909264,-0.10192645245078699,0.0029585251994944054,0.0,100
8,35,-0.012713719599932227,-0.04199143041950851,0.005160983873465251,0.0,100
9,0,-0.01187760845756236,-0.0018898167020371108,0.007713466061633701,0.86,100
9,1,-0.005494593691101057,-0.0006448828178817234,0.007210251414256067,0.73,100
9,2,0.0032154254025505424,-1.0814572726358663e-06,0.00774727123686749,0.34,100
9,3,-0.008264218789460653,-0.0017015414918299559,0.007433588835916283,0.8,100
9,4,-0.002795083588273517,-0.00025079364202500675,0.007454993430581586,0.65,100
9,5,-0.008463829061875927,-0.0015127049516086139,0.00796296962254428,0.8,100
9,6,0.01641432023506756,-0.001112309394306401,0.0076875152899050945,0.01,100
9,7,0.008326198367869075,-0.0012291789341417514,0.0076260891104256105,0.1,100
9,8,0.006528611763528258,0.00023851860652106038,0.008038607189524236,0.23,100
9,10,0.0033605290676619326,-0.001073622327202227,0.007865794357298086,0.33,100
9,11,0.010232452563635475,-0.0012050755606383607,0.007227460921799732,0.05,100
9,12,-0.00668015447098147,0.00023001239910729442,0.0077978706459012,0.82,100
9,13,0.0025274154857520825,-0.0015385306839661179,0.00806682314569398,0.33,100
9,14,-0.00216771730918891,-0.0003588663630813987,0.008351265119203201,0.57,100
9,15,0.0034057209791473753,-0.0008917165722093734,0.00802622837927343,0.29,100
9,16,0.0015142563762846617,-0.000765574217736158,0.008179050907005842,0.38,100
9,17,0.0013996021890149146,2.3559707508269967e-05,0.008190071625724235,0.45,100
9,18,-0.006802256245068861,0.0005820988933829297,0.008565970372731107,0.83,100
9,19,0.0014936383915851725,-0.0012340588858634183,0.008241877022207137,0.4,100
9,20,-0.05623234652362258,-0.07184040194898424,0.003960000569793988,0.0,100
9,21,-0.053744006747518835,-0.0822814118737414,0.0033038865020601246,0.0,100
9,22,0.0052603333229128135,-0.014764041239047948,0.00651044385116053,0.01,100
9,23,0.006835403446531607,-0.0027439269160820733,0.007276418142163793,0.1,100
9,24,-0.038052433554644494,-0.0598771767086781,0.004005373043153516,0.0,100
9,25,-0.024552684773694988,-0.04736889848755344,0.004790322060889442,0.0,100
9,26,-0.07899929141250905,-0.10276115967549479,0.0025886942880823283,0.0,100
9,27,-0.08517317949889114,-0.1050868084733873,0.002945419928285423,0.0,100
9,28,0.003672366271696703,-0.002614147206870466,0.006911064122742724,0.18,100
9,29,0.011399249925048427,-0.0037245608279852065,0.007878314448686159,0.02,100
9,30,-0.006385329092858216,-0.004025716245079068,0.007063694757082336,0.6,100
9,31,-0.030802631905675615,-0.05084941028700531,0.005225509097055747,0.0,100
9,32,-0.009229719624214872,-0.0018186426480297057,0.007907400290645496,0.85,100
9,33,-0.004312596289063497,-0.0027738601700345107,0.007430630070350047,0.56,100
9,34,-0.0792831087367768,-0.10245088601000858,0.0026039170139875644,0.0,100
9,35,-0.012744874726202282,-0.042144067805638015,0.005169913855688193,0.0,100
10,0,-0.0008171671318062401,-0.0007630153208732227,0.007554768856077828,0.52,100
10,1,0.0034352824828529638,-0.0013280660088408908,0.0079663673750334,0.29,100
