Source,Destination,TE_Kraskov,Null Mean,Null Std Dev,P-value,Surrogates
0,1,0.2016128879115429,-0.007145736307583595,0.007006227076693961,0.0,100
0,2,0.17886946134840265,-0.014887163112619112,0.006427551717113542,0.0,100
0,3,0.18040145027367654,-0.014130430509129344,0.0065397565497318615,0.0,100
0,4,0.15405313601855358,-0.04433512067949451,0.004516261926513518,0.0,100
0,5,0.28215876553269725,-0.07970285862001342,0.00335453156161878,0.0,100
0,6,0.14990701127352407,-0.0094050880688505,0.007411971529847274,0.0,100
0,7,0.14628636460532796,-0.005345038738651667,0.006859568148678297,0.0,100
0,8,0.10498363021479751,-0.016091640534717934,0.006181146536507939,0.0,100
0,9,0.12742578504627572,-0.010685353140784191,0.005967497164729717,0.0,100
0,10,0.36942960867064273,-0.07926847958432263,0.003694590461019326,0.0,100
0,11,0.17224834037682651,-0.007995602501300327,0.006761215571239528,0.0,100
0,12,0.21387113945299854,-0.02244738510181408,0.005775672035599583,0.0,100
0,13,0.1559733463321919,-0.0121408500823062,0.006485230616654578,0.0,100
0,14,0.22680456951207326,-0.05156735923200444,0.004444836152333061,0.0,100
0,15,0.3118054049145185,-0.08462778256088381,0.003840966630324735,0.0,100
0,16,0.14038281811591824,-0.009341713957817922,0.007001937055992897,0.0,100
0,17,0.11432035211854835,-0.00760309462313326,0.006232451330508168,0.0,100
0,18,0.1212903542429522,-0.02017356028623447,0.005707047900242271,0.0,100
0,19,0.08966146605511777,-0.015487003870710342,0.006627781925333412,0.0,100
0,20,0.26114716129101145,-0.091705615623032,0.003104424442252543,0.0,100
0,21,0.2638900722830775,-0.09919019752135844,0.0026019059480176156,0.0,100
0,22,0.25370689939098434,-0.05753628896334897,0.004219635009866023,0.0,100
0,23,0.2492442524580757,-0.10319310006372127,0.003099789639594283,0.0,100
0,24,0.22615118241630514,-0.07625177098814052,0.0034998475252293387,0.0,100
0,25,0.2526169134838562,-0.1038776830513706,0.002813328147938386,0.0,100
0,26,0.3251893963742122,-0.10548299413139488,0.002752207350563085,0.0,100
0,27,0.30564770187437595,-0.09974833718150457,0.002545003387283844,0.0,100
0,28,0.2801455406987633,-0.032898387937956276,0.005034201941437838,0.0,100
0,29,0.3725578241455091,-0.07959647964843324,0.003285405579204728,0.0,100
0,30,0.3178548774117409,-0.029195705069072497,0.004973345360791473,0.0,100
0,31,0.28475972730080623,-0.09088146333903095,0.0029571302003675187,0.0,100
0,32,0.26781153685195763,-0.028739734325573085,0.006138318923206239,0.0,100
0,33,0.35206001282043164,-0.07690352950269057,0.0031727885252728415,0.0,100
0,34,0.40351627760745434,-0.09266807417947237,0.0032293640548445757,0.0,100
0,35,0.443029213249335,-0.07569386805112337,0.003395623432954007,0.0,100
1,0,0.04772168490079948,-0.08736287433809213,0.0027869660264746307,0.0,100
