Source,Target,InfoFlow,Error_InfoFlow,Tau,Error_Tau,R,Error_R
Var1,Var1,-0.787252293238539,0.0042907998524561,-34.79531218732095,0.3272205521367375,1.0,0.0
Var1,Var2,-2.6952784714295715e-05,7.639249861155138e-05,-0.002271751877822,0.0064363787717432,-0.0015898283497971,0.0030161070943978
Var1,Var3,4.1400067407767224e-08,5.05585759094737e-05,3.705837518984146e-06,0.0045230948256914,5.0691927824559824e-05,0.0030361603982819
Var1,Var4,3.072498012780909e-05,8.119911540087609e-05,0.0021716585455927,0.0057327829922527,0.0027763974631319,0.0030777005504965
Var1,Var5,0.0167453230800622,0.0032590874202519,0.8682472677024141,0.1705872751271793,-0.1946658166354813,0.0027434513552953
Var1,Var6,0.0050861505762162,0.0006313670987496,0.242160355589122,0.030020903225139,-0.0592572911071316,0.0022901092537394
Var1,Var7,2.0497977764087408e-05,7.044469773844464e-05,0.0012362475062989,0.0042508317779568,-0.001307306996533,0.0029308432967107
Var1,Var8,5.499967782257546e-06,6.53665111784374e-05,0.0003490224788566,0.0041435427245055,-0.0004824794888819,0.0029678765109677
Var1,Var9,-0.0001543248887833,0.0002623768971129,-0.0099974257481332,0.0169434957228793,0.0142498244945307,0.0028997586923036
Var1,Var10,0.0004903718796885,0.0002502672115268,0.0316675564382992,0.0161481150366886,-0.0124248949367523,0.0028358114931481
Var1,Var11,0.0402830837362671,0.0073041952370965,1.6724979319422917,0.3006836735038378,0.9045434437710016,0.0006490688295331
Var1,Var12,-0.0001876826668425,0.0001455522773637,-0.0095729546566781,0.0074147371152163,-0.0064106627288916,0.0030908322880807
Var1,Var13,-5.939542548923259e-05,0.0002179693071617,-0.0029833441949612,0.0109511333439227,0.0120126542571833,0.0031478809760587
Var1,Var14,8.768482050747308e-07,5.8500552121836944e-05,5.389206621930555e-05,0.0035890662788683,0.0011713043016772,0.0030785507229097
Var1,Var15,0.0886161947821107,0.0067196476371417,3.6594683684331866,0.2837520870707983,-0.4217815036000555,0.0027379800533175
Var1,Var16,0.0011718847842679,0.000190631893839,0.0777818319962752,0.0125443244140149,-0.0252674240156493,0.0022831687815292
Var1,Var17,1.962992733239055e-05,6.847249579992538e-05,0.0012330191313787,0.0042961306911125,-0.0011560356850812,0.002816846399662
Var1,Var18,-5.240403168763183e-06,5.769319862182702e-05,-0.0003284366329033,0.0036080640416875,0.0012651472643072,0.0027394239571294
Var1,Var19,0.0020838666298476,0.001139168547168,0.1329302379388563,0.0721146060165531,-0.0638925638711968,0.0026954138693464
Var1,Var20,0.0025685768921282,0.0007687772529563,0.1684921007454142,0.05027241956474,-0.0428409314568886,0.0027631296914774
Var1,Var21,-3.89791287475474e-06,2.922593318805961e-06,-0.55446302612503,0.409171826695218,0.0539070588966347,0.0032542831917123
Var1,Var22,2.093742587190032e-05,2.323036433934457e-06,2.85522155691266,0.3138597298922919,0.3163431165293374,0.0026785041876996
Var1,Var23,-1.0962718866658404e-06,1.6147847446708032e-05,-0.0324810571134916,0.4778589765998557,0.1058137683202422,0.0038124042555126
Var1,Var24,0.0012825295449301,9.090879561594234e-06,15.18469836286871,0.1833523882441042,0.5448740967828716,0.0020921226733542
Var1,Var25,-1.4006824353299211e-06,9.96557040691287e-07,-0.1400119980977305,0.1001416786750005,0.0051516682866347,0.0032258031121306
Var1,Var26,5.295465560163732e-05,4.021574768976475e-06,2.931178850248356,0.2429309534738321,-0.2303978425049382,0.0031029466467952
Var1,Var27,2.9106906224197356e-09,9.545674056972338e-09,0.0003954511601204,0.0012964912717427,0.0468239021785237,0.0029947647881519
Var1,Var28,8.60394506456902e-07,4.3470010318331216e-08,0.0706380816070562,0.0035551421188402,0.2456025484159247,0.0030608775710572
Var1,Var29,-5.105397410822681e-05,2.455825197380092e-05,-1.2759877728875906,0.6140838581108189,0.0661558574598788,0.003210932291557
Var1,Var30,-0.0014591817257292,3.467882819648345e-05,-16.413292697644284,0.4607112216241619,0.9180331504566044,0.0004796052894078
Var1,Var31,-5.479395437866524e-06,3.404825796919371e-05,-0.1044959660835523,0.6311574698761042,0.085512971830777,0.0027473289812948
Var1,Var32,-4.593219670840447e-05,4.83122122958262e-06,-0.5492139596425176,0.0608628393666211,0.0378973467033789,0.0033968363610001
Var1,Var33,-4.4917048681848975e-05,1.9141277190170423e-05,-0.9022927845338696,0.379297649228294,0.0581327874181674,0.0035249935048434
Var1,Var34,7.308136156600605e-06,2.351080504696077e-06,0.1114205803363643,0.0354724304082554,-0.0074393047041309,0.0023495080923811
Var1,Var35,-1.0796045013482418e-06,1.341951582413869e-06,-0.0316021604237159,0.0393258974460005,-0.0299051454919021,0.0032286397323964
Var1,Var36,5.9430541640129576e-05,1.338955281577124e-05,0.6239143211042472,0.1461131576717503,0.0138780923455633,0.0030764409995683
Var2,Var1,-2.2637291024444093e-06,1.1484362994487962e-05,-0.0001000532631071,0.0005082241466799,-0.0015898283497971,0.0030161070943978
Var2,Var2,-0.5126016450251449,0.010885986219115,-43.20532227020275,0.8858068964717285,1.0,0.0
Var2,Var3,-0.0037338778707862,0.0007513049779375,-0.3342300042310633,0.0673067812707006,-0.0626745098937531,0.0037492114956431
Var2,Var4,-0.0087359682426234,0.0014073043786424,-0.6174630547913311,0.0973073790087948,0.1149200196573037,0.0037460083401516
Var2,Var5,-2.0939495929733e-05,7.021805304046237e-05,-0.0010857156975193,0.0036431689007735,0.0012120017511063,0.0034695559319971
Var2,Var6,3.5745937704784254e-05,4.509306332059008e-05,0.0017019254258682,0.0021460841664647,0.0063847847412943,0.0025607208033199
Var2,Var7,0.012931374138075,0.0019450839746913,0.7799003011517956,0.117033548439165,-0.168947730873818,0.0040394041942333
