File,TAB,TBA,Error TAB,Error TBA,Significant TAB,Significant TBA
neg20s,0.02472301718243408,1.7505880811495889,0.03027497194028984,0.13777145484067543,"(False, 0.8166156926980588, 0.4141480842506884)","(True, 12.706464362839464, 0.0)"
neg21s,0.02472301718243408,1.7505880811495889,0.03286538630695234,0.14387159345415693,"(False, 0.7522509229475929, 0.4519001752599785)","(True, 12.167711770756151, 0.0)"
neg22s,0.02472301718243408,1.7505880811495889,0.03582215355833943,0.1602831318507465,"(False, 0.6901599911398554, 0.4900935803439206)","(True, 10.921848487336229, 0.0)"
neg23s,0.023904408825119572,1.7500681784827616,0.03354378282424481,0.15956976018387994,"(False, 0.7126330667703321, 0.47607284450680365)","(True, 10.967417488539642, 0.0)"
neg24s,0.023904408825119572,1.7500681784827616,0.031195971407043322,0.16315135695383637,"(False, 0.7662658909772726, 0.44351810928637825)","(True, 10.72665413979942, 0.0)"
neg25s,0.023904408825119572,1.7500681784827616,0.035355959172674124,0.14700254906043347,"(False, 0.6761069246735296, 0.4989727604637746)","(True, 11.905019264416293, 0.0)"
neg26s,0.02447823830931284,1.7485014248443989,0.031236478767054782,0.14634440617912559,"(False, 0.7836426919903058, 0.4332497979219978)","(True, 11.94785281170387, 0.0)"
neg27s,0.02447823830931284,1.7485014248443989,0.0357403054713757,0.13687790761017735,"(False, 0.6848916926274562, 0.49341226857395704)","(True, 12.774168274284694, 0.0)"
neg28s,0.024607401797783535,1.7473749587019967,0.03157093295298693,0.145110500778159,"(False, 0.7794322022230713, 0.4357251606559043)","(True, 12.041685125002331, 0.0)"
neg29s,0.024607401797783535,1.7473749587019967,0.030459885684843726,0.13756803296287248,"(False, 0.8078625787498513, 0.41916969561520356)","(True, 12.70189680747697, 0.0)"
neg30s,0.024097469111771352,1.7471512303296226,0.03679083421839442,0.15035188689898246,"(False, 0.654985667591176, 0.5124769818915085)","(True, 11.620414391629739, 0.0)"
neg31s,0.023230321492510142,1.7477573029413538,0.03541458428610703,0.1827960213869586,"(False, 0.6559535276437872, 0.5118540258658557)","(True, 9.561243673031308, 0.0)"
neg32s,0.023230321492510142,1.7477573029413538,0.033246504853063664,0.15794280037533803,"(False, 0.6987297340029855, 0.4847209481369559)","(True, 11.065761141298957, 0.0)"
neg33s,0.023764295421219717,1.7465917222842524,0.03296682839654715,0.18316157494434848,"(False, 0.7208547675671682, 0.4709988749891494)","(True, 9.53579768472145, 0.0)"
neg34s,0.024117671894469894,1.7461197948175222,0.03767442926684857,0.14512321871553538,"(False, 0.640160245657447, 0.5220684250957344)","(True, 12.031980893699686, 0.0)"
neg35s,0.02360107397239719,1.7463605980541566,0.03303694154764837,0.14985229857594856,"(False, 0.7143843487557086, 0.47498954733265286)","(True, 11.653879284134312, 0.0)"
neg36s,0.023497910443015635,1.7469783148780174,0.031342323646130356,0.14960707734777973,"(False, 0.7497181992094187, 0.45342444422103645)","(True, 11.677110106341795, 0.0)"
neg37s,0.02393999531320201,1.7467195159181994,0.03607212177894012,0.13703843850929467,"(False, 0.6636702842131906, 0.5069013623641598)","(True, 12.746201247759602, 0.0)"
neg38s,0.023861138868286225,1.7464656163898251,0.030894371770208602,0.1556109879353798,"(False, 0.7723458190302315, 0.4399096346959279)","(True, 11.22327953547262, 0.0)"
