time ocean atmosphere
0.0 0.0 0.0
0.01000016666944449 0.019998353179181007 0.010395002438665452
0.02000033333888898 0.03998529365756585 0.023037380281782482
0.030000500008333472 0.05995161990216052 0.03960000279583415
0.04000066667777796 0.0798919884536835 0.060753373815239084
0.050000833347222454 0.09980557590841256 0.0859937035212293
0.060001000016666944 0.11969558655833465 0.11377095309945871
0.07000116668611144 0.13956773243772422 0.14188391191390368
0.08000133335555593 0.15942807334628323 0.16804159241430175
0.09000150002500042 0.17928076866103013 0.1904475477182049
0.10000166669444491 0.19912631509891188 0.20825790894689916
0.1100018333638894 0.21896072045616047 0.22179619761745584
0.12000200003333389 0.23877582448803383 0.23247003966132676
0.13000216670277837 0.2585606850643378 0.24241105455948417
0.14000233337222287 0.2783036756416331 0.25392990011633343
0.15000250004166737 0.2979947587121621 0.26892558739922695
0.16000266671111185 0.3176273547355545 0.2883999141745783
0.17000283338055633 0.3371993294829635 0.31220098930589285
0.18000300005000083 0.35671284777343093 0.3390613385858319
0.19000316671944534 0.3761731308196948 0.3669209206469064
0.20000333338888981 0.39558643501459145 0.3934524606842812
0.2100035000583343 0.4149577680217202 0.416655048586666
0.2200036667277788 0.4342889255560574 0.4353644016621239
0.2300038333972233 0.45357735022485235 0.4495495048240829
0.24000400006666778 0.47281610392477363 0.46031987948386915
0.25000416673611225 0.49199496102352425 0.46964160279798706
0.26000433340555673 0.5111023430687507 0.4798346455974998
0.27000450007500126 0.5301276013064475 0.4929798275054564
0.28000466674444574 0.5490630641711054 0.5103868466421904
0.2900048334138902 0.5679053270599321 0.532259210593181
0.30000500008333475 0.5866554551454803 0.5576416270815717
0.3100051667527792 0.6053180474842563 0.5846633002231907
0.3200053334222237 0.6238994015519169 0.6110149913838486
0.3300055000916682 0.6424052469455415 0.6345380367605046
0.34000566676111266 0.6608386270296318 0.6537749195877829
0.3500058334305572 0.6791984695385085 0.6683408082974147
0.36000600010000167 0.6974792111483861 0.6790212075159456
0.37000616676944614 0.7156715721541982 0.6875707400346581
0.3800063334388907 0.7337642832881127 0.6962645028240291
0.39000650010833515 0.751746323871224 0.7073165464781738
0.40000666677777963 0.7696091002269526 0.7223138778948324
0.4100068334472241 0.7873480076548071 0.7418106517112195
0.4200070001166686 0.8049629778117118 0.7651860152967597
0.4300071667861131 0.8224578710515885 0.7908021047340154
0.4400073334555576 0.8398388698057678 0.8164216318367122
0.45000750012500207 0.8571122828010581 0.8397785715504718
0.4600076667944466 0.8742823210207106 0.8591561917386995
0.4700078334638911 0.8913494134144695 0.8738248220905933
0.48000800013333556 0.9083094924458562 0.8842275985511484
0.49000816680278003 0.9251544321109446 0.8918667235497493
0.5000083334722245 0.9418735265663561 0.8989193107743837
0.510008500141669 0.9584556318775422 0.9076809095265053
0.5200086668111135 0.9748914241638066 0.9199787813484182
0.530008833480558 0.9911751975574005 0.9367047608625394
0.5400090001500025 1.0073057430166938 0.9575869670973473
0.550009166819447 1.0232860835866964 0.9812586800817624
0.5600093334888915 1.0391221338444203 1.0056067802901876
