time ocean atmosphere
0.0 0.0 0.0
0.01000016666944449 0.019999833297351916 0.010025130410937399
0.02000033333888898 0.0399966704810806 0.020198933758754763
0.030000500008333472 0.05998753056073384 0.03066483576859408
0.04000066667777796 0.07996946301807598 0.04155591021683438
0.050000833347222454 0.09993956151159147 0.052990170604517106
0.060001000016666944 0.11989497622553749 0.06506637875275789
0.07000116668611144 0.139832924281615 0.07786052888463048
0.08000133335555593 0.15975069788296328 0.09142312247300073
0.09000150002500042 0.17964566988661446 0.10577733975916258
0.10000166669444491 0.19951529663604609 0.12091816647443818
0.1100018333638894 0.21935711796983645 0.13681250533435288
0.12000200003333389 0.23916875441545965 0.15340026891282021
0.13000216670277837 0.258947901671989 0.17059641781118295
0.14000233337222287 0.2786923226014184 0.18829386738019258
0.15000250004166737 0.298399836974532 0.20636717753515543
0.16000266671111185 0.3180683094211372 0.22467686811111695
0.17000283338055633 0.3376956359453892 0.24307423478640974
0.18000300005000083 0.3572797295009984 0.26140649244068515
0.19000316671944534 0.3768185051954108 0.2795220476975429
0.20000333338888981 0.39630986558225645 0.29727574043451493
0.2100035000583343 0.415751686607531 0.3145338570613533
0.2200036667277788 0.4351418046995182 0.3311787446796736
0.2300038333972233 0.45447800547537714 0.34711286118990614
0.24000400006666778 0.47375801444973736 0.3622621269595248
0.25000416673611225 0.49297949010634684 0.3765784521315605
0.26000433340555673 0.5121400195694622 0.3900413570247953
0.27000450007500126 0.5312371170476284 0.40265862540374314
0.28000466674444574 0.5502682251045106 0.4144659715471686
0.2900048334138902 0.569230718728969 0.42552573078518413
0.30000500008333475 0.5881219120816744 0.4359246163384972
0.3100051667527792 0.6069390676593536 0.4457706324716455
0.3200053334222237 0.6256794076414816 0.4551892266708819
0.3300055000916682 0.6443401269261565 0.46431885167675535
0.34000566676111266 0.6629184075042107 0.47330606090519123
0.3500058334305572 0.681411433646648 0.48230031957861536
0.36000600010000167 0.6998164073551267 0.4914487236949589
0.37000616676944614 0.7181305635939693 0.5008907946886907
0.3800063334388907 0.736351184753853 0.510753541513643
0.39000650010833515 0.7544756138591754 0.5211469603128824
0.40000666677777963 0.7725012660632113 0.5321601306335026
0.4100068334472241 0.7904256380558182 0.5438580390299562
0.4200070001166686 0.8082463150347371 0.5562792517219196
0.4300071667861131 0.8259609750368279 0.5694345073205563
0.4400073334555576 0.8435673904741299 0.58330628369554
0.45000750012500207 0.86106342682256 0.5978493572337392
0.4600076667944466 0.8784470385678066 0.6129923175566308
0.4700078334638911 0.895716262439424 0.6286400282886041
0.48000800013333556 0.912869208379191 0.6446768757555098
0.49000816680278003 0.9299040483419629 0.6609707744051985
0.5000083334722245 0.946819003519836 0.6773777202960134
