# time ocean atmosphere
0.0 0.0 0.0
0.01000016666944449 0.019999999977163764 0.009983507110846479
0.02000033333888898 0.039997999917816385 0.01986726000987115
0.030000500008333472 0.05999199995850575 0.029552499306974078
0.04000066667777796 0.07998000065034043 0.03894245526246397
0.050000833347222454 0.09996000314257465 0.04794329973042755
0.060001000016666944 0.11993000938424529 0.056465092464806056
0.07000116668611144 0.13988802232500713 0.06442268456414413
0.08000133335555593 0.15983204611321594 0.07173656204240444
0.09000150002500042 0.17976008629723877 0.07833364726264
0.10000166669444491 0.1996701500231524 0.08414802177060882
0.1100018333638894 0.21956024623405748 0.08912158623341247
0.12000200003333389 0.2394283858717219 0.09320464855521086
0.13000216670277837 0.25927258207224263 0.09635640993575596
0.14000233337222287 0.27909085036636644 0.09854537779217634
0.15000250004166737 0.29888120887771813 0.09974968005441627
0.16000266671111185 0.31864167852096903 0.09995728308836682
0.17000283338055633 0.3383702831997537 0.09916611268256016
0.18000300005000083 0.35806505000428235 0.09738407427595912
0.19000316671944534 0.37772400940863643 0.09462897390642758
0.20000333338888981 0.39734519546772845 0.0909283407130557
0.2100035000583343 0.416926646014018 0.08631915146754825
0.2200036667277788 0.43646640285345417 0.08084746073962107
0.2300038333972233 0.45596251196161763 0.07456794121165729
0.24000400006666778 0.47541302367866567 0.06754333831709682
0.25000416673611225 0.4948159929048257 0.05984384182251
0.26000433340555673 0.5141694792943218 0.05154638613242014
0.27000450007500126 0.5334715474498668 0.04273388136221368
0.28000466674444574 0.5527202671174399 0.03349437807339973
0.2900048334138902 0.5719137133764948 0.023920198885694674
0.30000500008333475 0.5910499668344094 0.014107009125871216
0.3100051667527792 0.6101271138179971 0.004152862211623191
0.3200053334222237 0.6291432465648669 -0.00584277996803045
0.3300055000916682 0.6480964634141756 -0.01578004088498716
0.34000566676111266 0.6669848689969182 -0.02555962671757417
0.3500058334305572 0.6858065744252753 -0.03508382128539102
0.36000600010000167 0.704559697481649 -0.04425745803592335
0.37000616676944614 0.7232423628068544 -0.052988874431728825
0.3800063334388907 0.741852702087651 -0.061190825681950625
0.39000650010833515 0.7603888542435843 -0.06878135821613418
0.40000666677777963 0.7788489656130981 -0.07568462721724101
0.4100068334472241 0.797231190138904 -0.08183165526512204
0.4200070001166686 0.8155336895525934 -0.08716102125119483
0.4300071667861131 0.833754633558468 -0.09161947405521657
0.4400073334555576 0.8518922000165746 -0.09516246487107614
0.45000750012500207 0.8699445751249149 -0.09775459117986131
