Source,Target,InfoFlow,Error_InfoFlow,Tau,Error_Tau,R,Error_R
Var1,Var1,-0.819303563135364,0.0033724740377794934,59.55142355976825,0.1955016118567679,1.0,0.0
Var1,Var2,1.1027796910694868e-05,1.729482692251026e-05,0.0010165090997591288,0.0015882649544525012,-0.0027276797362989547,0.0031099070512324587
Var1,Var3,-8.35613979777783e-07,9.739763848714284e-06,7.061698819608062e-05,0.0008223566821381774,-0.0010742858497288018,0.0025728086091209297
Var1,Var4,1.1590764169386477e-06,1.654662874535035e-05,7.85887298357811e-05,0.0011223953956225375,0.004431115056350638,0.0030133549978707966
Var1,Var5,0.0001241254236606329,9.083723617695748e-05,0.0076721099524747,0.005611560038353307,-0.025715451988394096,0.003395591571692473
Var1,Var6,-0.0004858766480919554,0.00012592682877247567,0.03161225862456944,0.008187419926247812,0.03297688101190389,0.0031824793380291027
Var1,Var7,6.309348779923123e-06,1.7304607532713406e-05,0.0004175287374261306,0.001142261779106338,0.001398471040679762,0.0030250297991605704
Var1,Var8,-3.258516814163475e-06,1.8698001957872208e-05,0.00021383377268507553,0.0012251221238726118,-0.0008115225668436982,0.00332987579644254
Var1,Var9,0.0001539385522798125,8.001696211101431e-05,0.009976342879937221,0.005176906989956351,-0.019680331769071246,0.0028683746231447822
Var1,Var10,-0.00012720703866504182,7.004326632249427e-05,0.008344209095106013,0.004598189166348743,-0.018498537824040297,0.003134309289615163
Var1,Var11,-0.0025826576583301564,0.0020313135682696816,0.16962564379914555,0.13327724960227771,0.5373941361842751,0.00265901275771267
Var1,Var12,6.1468225963432385e-06,1.8974519751648755e-05,0.00027063599379931235,0.000836997461987192,-0.003513399336049841,0.003245150186533262
Var1,Var13,-1.9835407406126016e-07,1.025091751303653e-05,7.837140297771625e-06,0.00040583421801070497,-8.308394741206597e-05,0.002703588583730637
Var1,Var14,3.70757282479075e-07,1.4030146379347973e-05,2.2800188992767313e-05,0.0008668327052110484,-0.00034247800173448187,0.0031218884906383717
Var1,Var15,0.0005328117848240154,0.00014343726124912723,0.032797479234276804,0.008817151986238713,-0.036939800874242396,0.003114644237017867
Var1,Var16,-0.0002911331174126042,0.00012099584742893132,0.01884227576981337,0.007820743003682582,0.03195167209779258,0.003650558356026507
Var1,Var17,1.052356811242192e-05,2.7601353483640113e-05,0.0006574977713512697,0.0017241759779847592,0.001475532060566674,0.0029885020835987886
Var1,Var18,1.9428589710940626e-06,1.642073080983153e-05,0.00011502189053057724,0.0009732818608606212,-0.0007021963847201739,0.0035732624377816766
Var1,Var19,2.278580616181681e-06,1.0747437079293533e-05,0.0001519864804049027,0.000714556324025548,-0.001419070664896175,0.002881589172120391
Var1,Var20,-9.740136984110288e-05,6.987793456849961e-05,0.006494329426202118,0.004644510813575184,-0.01791664357213741,0.003154405035439943
Var1,Var21,7.835153816067234e-09,5.2343922444813394e-08,0.0004362338050400954,0.0028601400785168234,0.0010239617662537292,0.0033438476328039547
Var1,Var22,5.124851281611078e-08,1.3679777965391584e-07,0.0059434747381953085,0.01653311118031465,0.0021635372529404885,0.0033512940440706997
Var1,Var23,2.518925796200318e-07,5.032890385171334e-07,0.004516913313710625,0.00889229573181742,-0.005768574438539606,0.0029986787531904847
Var1,Var24,-9.73009025253391e-07,1.7491124578749906e-06,0.0012588375805983574,0.002256797872169238,0.0025691905963716602,0.003024489553185244
Var1,Var25,9.27062047556059e-08,2.014620156718568e-07,0.0033469040968038583,0.007206439051633426,0.009548492813233812,0.0030002002044780063
Var1,Var26,2.687359489753676e-07,4.399147615722645e-07,0.005611044654209297,0.012557975227093739,0.004839100622184149,0.0031005514270118794
Var1,Var27,5.432311286720427e-10,1.0324946667825933e-09,0.00014122887932136547,0.0002682838325084575,-0.008605292661533818,0.003249303289433539
Var1,Var28,2.647077838053211e-10,3.6911791881676435e-09,2.2345490580577443e-05,0.0003120960112147267,-0.0002887483062705677,0.0031390217705307313
Var1,Var29,1.4714334167334555e-06,1.977369488078588e-06,0.0017778943080049864,0.0023627343252214644,-0.00929587360140433,0.0030279072187363904
Var1,Var30,-1.4872110821192475e-07,1.8128432310526205e-06,0.00016234396041133,0.0019830618370841905,-0.0038822516645885645,0.0030204707732217765
Var1,Var31,4.6356551493386393e-07,2.2105212053196287e-06,0.0009198265417699401,0.004372483197818201,0.008508904575293835,0.0028818668529245056
Var1,Var32,1.0419134172333628e-07,3.157862118041249e-07,0.0003447568281261144,0.001032820261729392,0.004680889871390911,0.0031661060675464837
Var1,Var33,1.748212077931096e-07,1.372984221171568e-06,0.0001795324974581521,0.0013945458559596168,0.0037032247052613946,0.003274887179904869
Var1,Var34,-1.030346590097657e-06,2.6241055678489074e-06,0.0018706396459578474,0.004637790767924927,-0.0021580898402057992,0.003354173581596742
Var1,Var35,-4.508017418116666e-09,1.202257158795626e-08,0.00023405695415765272,0.0006195977181334675,0.0015388454327177167,0.0033871384796094134
Var1,Var36,-1.5072690315569423e-08,8.952549288902114e-08,0.0004135128918531558,0.0025289783517670346,-0.0013668392709197408,0.0027375226163962184
Var2,Var1,-1.2024887676643939e-05,4.041130184546742e-05,0.0008740340107274109,0.002935999025696161,-0.0027276797362989547,0.0031099070512324587
Var2,Var2,-0.33971853873455715,0.01187768432435757,31.314231552963204,1.037976083397329,1.0,0.0
Var2,Var3,0.010799974754480805,0.0010059602118388054,0.9126961829407836,0.08247425722668934,-0.03151604032462018,0.002693325680156394
Var2,Var4,-0.016445657298641055,0.0017451742055855583,1.1150630791266933,0.11515443402194028,0.13920845891747444,0.0027904925090359235
Var2,Var5,5.996062364835865e-06,5.089275160781768e-05,0.00037061263025929287,0.0031408199053326825,-0.003267379041963079,0.0031349852726338047
Var2,Var6,2.11130648225886e-05,5.1231008702914845e-05,0.0013736648347887964,0.0033221277599424924,-0.0030058665536527376,0.0028738975269664217
Var2,Var7,0.005927355528126853,0.0011849290406726002,0.3922498749490205,0.07788853729087047,-0.09969993882346294,0.0030375383529948003
Var2,Var8,0.001007452172232654,0.00028031088232372393,0.06611207217096632,0.0183179621167024,0.018214997852283716,0.003046436325149214
Var2,Var9,5.509155323061593e-07,5.3154918729901346e-05,3.5703351543667454e-05,0.0034359983598320942,-5.221428217608645e-05,0.0034541761881098517
Var2,Var10,-6.60458605392849e-06,4.058891488422921e-05,0.0004332311136156132,0.0026670305703084193,0.0005184237693138043,0.0028556429552849248
Var2,Var11,-4.6620874804857784e-08,4.8921183391097475e-05,3.0619992850180637e-06,0.0032102652614378812,0.0016333191549127322,0.002827914089079262
Var2,Var12,0.373164129031929,0.010768047684679007,16.429894197839893,0.3314085993500397,0.8672966065720451,0.0005932448992353906
Var2,Var13,0.23563439283633786,0.004914242678776093,9.310117800092545,0.17792834199908314,-0.4443743829242877,0.0020131895891052983
Var2,Var14,-0.03461022645787802,0.0029519408881226446,2.128399741862471,0.17395330027592132,0.24239432249136317,0.0028530545656203065
Var2,Var15,2.2566951180019433e-05,6.565823382224619e-05,0.0013891192608513519,0.004039551879624312,-0.004069247854324934,0.0025524110348841603
Var2,Var16,1.460402950605298e-06,4.048364487354202e-05,9.45179833023106e-05,0.0026206330799140795,-0.00023322785537550908,0.0027968563676770454
Var2,Var17,0.017286934823536278,0.0027003208396721786,1.080063434620934,0.16561654018307134,-0.2239301410502464,0.0030327798139854266
Var2,Var18,0.046418719203592855,0.002590394368113276,2.748099022235602,0.14332247744900195,0.18880069275299383,0.003143031105773791
Var2,Var19,-1.3950253810171465e-05,4.542014346860168e-05,0.0009305134794467101,0.0030300500166787364,0.0023379708617216003,0.003140358865016395
Var2,Var20,8.389601353047643e-07,2.7840325860712286e-05,5.593846886351499e-05,0.001848278338969403,-0.0001377822180441958,0.002905753767197622
Var2,Var21,6.334307667601429e-07,4.2428168759100804e-07,0.03526719705828825,0.023624308250950243,0.007894965041351482,0.0032670090918843864
Var2,Var22,-2.2973394750923444e-07,7.923902839083473e-07,0.026643073886385663,0.09110970256654119,-0.00917128035293075,0.0030914855335985717
Var2,Var23,-3.63326229190956e-06,2.627219918779211e-06,0.06515130712974751,0.04693353832086005,0.010524812882023206,0.003223538941078017
Var2,Var24,-2.016542718748372e-05,1.596042481276155e-05,0.026089169692761677,0.02063204236631833,-0.009031042542911831,0.0033083512177231036
Var2,Var25,1.4840080458591782e-07,3.3586610983937034e-07,0.005357605374386366,0.012145479160035548,0.0017356577942974417,0.003085589435515349
Var2,Var26,-5.123594896979652e-07,1.0149735355231748e-06,0.010697757358717504,0.025125857493572965,0.0036544127953847365,0.0030979722025146063
Var2,Var27,-1.649053507628348e-10,1.5187237346107942e-09,4.287198699246857e-05,0.0003916633482624183,0.0005947349285625466,0.0033013250476273304
Var2,Var28,1.9526244125772207e-08,1.5581507138174925e-08,0.001648321397709226,0.0013131761749199547,0.004708318732519012,0.003084810183083833
Var2,Var29,1.1918741902708722e-06,3.2735106361097726e-06,0.0014401102453176714,0.0039046261784176427,-0.0018859349357152745,0.0030214868875555355
