Source,Target,InfoFlow,Error_InfoFlow,Tau,Error_Tau,R,Error_R
Var1,Var1,-0.7888827769976842,0.004455218352453464,33.18874146882464,0.3132379578490329,1.0,0.0
Var1,Var2,-2.3228455656733758e-05,8.28290291520391e-05,0.0019584511640038443,0.006970803313782232,-0.0014517519041933249,0.0031173702980481183
Var1,Var3,-7.25744038679376e-08,5.569681411166176e-05,6.488716906108368e-06,0.00497083051717905,-3.668559570242546e-05,0.003202529767388568
Var1,Var4,3.975637663000919e-05,8.527407023750285e-05,0.0028134750694559225,0.006024218328403908,0.0029126429758533036,0.00308754183267696
Var1,Var5,0.01245260558258509,0.0031309431091422397,0.657068735405306,0.16609658734063865,-0.19480482701805513,0.00287522534053908
Var1,Var6,0.004242083342791224,0.0006383663218970577,0.17913497699530043,0.02714085971925683,-0.05931209474614992,0.002323879418017974
Var1,Var7,2.2864285412555247e-05,7.575716207284135e-05,0.0013774183491649503,0.004559206301794987,-0.0013306667085305358,0.002915995342713489
Var1,Var8,5.899259883994097e-06,6.43418103589529e-05,0.0003745545652208271,0.004084368235205814,-0.00046501459614648225,0.002991813531052239
Var1,Var9,-0.00017764525666700586,0.00027160705916524263,0.011504500045439837,0.01749137630875343,0.014221201251321692,0.002881124016085882
Var1,Var10,0.00039316955236773333,0.00024331658431917967,0.025451919157607326,0.015759316714703615,-0.012457429439857845,0.0030233193260797257
Var1,Var11,0.03869752815140524,0.007358504557584273,1.5273143138809082,0.2882224679109019,0.9045732183254167,0.000651877993536397
Var1,Var12,-0.00017887171202939138,0.0001568691118836552,0.0091182313672032,0.008000095759573153,-0.006304749730277605,0.0032346763727273235
Var1,Var13,-5.582260657359819e-05,0.0002044519580481943,0.0028295445490939593,0.010354641732593307,0.011838847638972768,0.003292987218314767
Var1,Var14,6.181494767137542e-07,5.7855550316626925e-05,3.803828399103036e-05,0.00355927818934185,0.0013082370395011923,0.003113351998222874
