Source,Target,InfoFlow,Error_InfoFlow,Tau,Error_Tau,R,Error_R
Var1,Var1,0.05036126309228939,0.06263056392285353,12.185825659998391,9.326093364196804,1.0,0.0
Var1,Var2,0.11303833770425503,0.25132285356153494,1.2376362090539879,2.8569454186534995,0.1545628583494641,0.013620368614607995
Var1,Var3,0.07046815634698876,0.07356040653108085,2.3504890732984944,1.8328238147907252,-0.047291487731743305,0.01157895594849895
Var1,Var4,0.005034316504873758,0.023094240037112433,0.08949752777291804,0.4048095546351323,-0.02438221302083886,0.010137920637350866
Var1,Var5,0.4520465192403476,0.4884083660185572,3.5361976586917656,5.167958302117004,-0.691086295597872,0.005335377497406451
Var1,Var6,0.015144141444834707,0.01415740678811506,0.4572288979156304,0.5934672961820149,0.024940613160834884,0.011444563083700567
Var1,Var7,-0.015207113187568152,0.049671122041848564,-0.2124953453518456,0.5533911059842552,0.035619462855346874,0.011978487816046188
Var1,Var8,0.06165777794370269,0.1436240937738163,1.4897261021085386,3.052431840164444,0.08891340673533746,0.013351161336552942
Var1,Var9,-0.10657254211202111,0.8912784795574783,-0.8627242768904393,5.400595437910677,0.74012779180959,0.008928090234575177
Var1,Var10,-1.7654704397668706,0.7073064916024105,-25.08591828309848,5.190248642563437,-0.20374859448486488,0.016028939035748965
Var1,Var11,1.3137517481036776,0.13241625951996067,44.083960201888246,1.305291836579928,0.9688549348574326,0.0005009863315836591
Var1,Var12,-0.12368018539093456,0.10149387361251515,-2.764567944009303,2.1232712409434717,0.10337103574268361,0.010628040223600994
Var1,Var13,-0.024220986167880616,0.02968185935115663,-1.1527601631137023,1.5706138685599724,0.06670316592049737,0.010822852689072708
Var1,Var14,-0.027826199527123393,0.10447801758442647,-0.7829328167656738,2.5454666664561594,0.0887832778625867,0.009843962641237533
Var1,Var15,0.18641832006325995,0.2839926236308069,8.478878896977006,11.810385378957905,-0.8535337098910444,0.0023817376246655026
Var1,Var16,0.02198447496066531,0.0212548876652969,1.4043201085231978,1.178816223515724,0.05953482965392058,0.010764408915047145
Var1,Var17,0.015445214576863093,0.1113218278830458,0.1842293420732372,1.119318165585333,0.07207383532858795,0.013346660367490918
Var1,Var18,0.08588189952128711,0.12863123083824185,1.4648714357122783,1.8124697430275096,0.053047411046935784,0.014942233525128489
Var1,Var19,1.2146648848382149,0.7865337175665826,8.440134282742493,3.7794447354410323,-0.41228624733262126,0.01941260022888938
Var1,Var20,-3.4555539826464132,1.421383470148394,-31.68057466533138,5.543348673722264,-0.45153179594940146,0.022649821862768517
Var1,Var21,-0.008928317460821367,0.011188158389766735,-2.1503473629482763,3.641063944122728,-0.09214714006642975,0.010048319083100063
Var1,Var22,0.0026176699178166105,0.0043189711920267595,0.4393362089370795,0.6477718592735334,0.03187358672374364,0.010526971331096034
Var1,Var23,2.7666379430885233e-05,0.008917862757557835,0.019983715648351875,4.745380237021472,0.08518395216844893,0.009999802222579991
Var1,Var24,0.011451357386819912,0.04027482461482194,0.8524814841432939,3.016790736679593,0.4012351698004102,0.007763524705184839
Var1,Var25,-0.011159087304183897,0.028669601857988825,-1.5771672642836638,5.236231020832221,-0.07359745131368106,0.009725097206760205
Var1,Var26,0.0410928835561236,0.04930835673036962,1.96510686047977,2.6933569292771535,-0.3960253100984158,0.007900566623039366
Var1,Var27,0.003620251749459127,0.007058333175083633,2.1748009101021473,4.761408337608945,-0.03649817592311239,0.009268478075758087
Var1,Var28,0.026066047457991997,0.034539024165792194,1.9070834042398954,2.8222364224080208,-0.36497040152979565,0.00843422076029159
Var1,Var29,-0.00940862614102964,0.015284606248486534,-5.157674051392853,6.638586153167785,-0.08918039873061381,0.009264605743296931
Var1,Var30,0.008300378771743276,0.13849783990742157,0.4306173509840143,6.963932786123874,0.8041776019492689,0.0033031005678527546
Var1,Var31,0.004247263739464722,0.005563983520822732,1.9911197892513604,1.425273851063344,0.022506031683866622,0.009787692662446043
Var1,Var32,0.027613872472691557,0.04761398540016407,1.2660594177970628,2.446008235991267,-0.37222015496047695,0.007898907423405863
Var1,Var33,0.0031556425531907304,0.00682608730297456,2.030277293607728,3.9248234553769,0.09549384732779298,0.010398633848221994
Var1,Var34,0.01838931262748833,0.019342947589014982,0.8660613465276482,1.2399198169228525,0.06547355659533088,0.010453475416962291
Var1,Var35,0.0014442226370917773,0.01401568722803947,0.27236297711201624,4.356977749074897,-0.04297544399049984,0.009530200151115522
Var1,Var36,0.00947320316254761,0.018103079872141315,0.4011154763180705,2.099316422783149,0.10352711502066418,0.007864881531065057
Var2,Var1,-2.2011917255897352e-05,0.0008477078898277354,-0.005326184643763303,0.19354421185251242,0.1545628583494641,0.013620368614607995
Var2,Var2,-1.1647525603238482,0.22357705140391557,-12.75266402993885,4.661937349462564,1.0,0.0
Var2,Var3,-0.004582718214828899,0.040501520243432065,-0.15285810851814063,1.0932673714333623,-0.19508330737924703,0.024174416530028095
Var2,Var4,-0.2672844502671514,0.05989950410862263,-4.751647515188036,1.0764513303317855,-0.3953147510046994,0.01781935386606946
Var2,Var5,0.003972935742393363,0.0168115732350126,0.03107885023424882,0.19969335276378664,-0.16333607335593986,0.020360331111296134
Var2,Var6,0.00380153722522696,0.007473237020539509,0.11477525366541094,0.2649211871318392,0.12080474437786834,0.01545413867009093
