Source,Target,InfoFlow,Error_InfoFlow,Tau,Error_Tau,R,Error_R
Var1,Var1,-0.8261258461618577,0.012228963510033521,-58.768102924805234,0.8722395379323246,1.0,0.0
Var1,Var2,-9.424774780400301e-05,0.00019733000955604347,-0.008531253866024989,0.017444121872135402,-0.007498222775279144,0.009618901407019983
Var1,Var3,3.1646654491057604e-05,0.00015757799128301222,0.0025566636948099186,0.012671833719121702,-0.0036833474614101323,0.00935201833547628
Var1,Var4,0.0001007430792114705,0.0002354617035960851,0.0066327978968217,0.015403271023016035,0.013301486474943884,0.0100557963290825
Var1,Var5,0.0005991594623453425,0.00047044641098143564,0.03711294746557172,0.02886338761323242,-0.030952357509943046,0.010144395021223034
Var1,Var6,-0.0004842867989802814,0.0005658342419418156,-0.030114615701696098,0.03493479721278802,0.03914048746022237,0.010358777256661124
Var1,Var7,0.0006635450728726996,0.0005026625210663758,0.04243412599731882,0.031767728185969124,0.03338204409116307,0.009347262392127997
Var1,Var8,7.341932815413122e-06,0.00018961803488136026,0.00047380365387176464,0.012086858257178163,0.0005560078041532049,0.009960035500236738
Var1,Var9,0.00011747761227358414,0.00028405880661481006,0.007552721363407082,0.017994773440961623,-0.01739588981552039,0.009706369169235762
Var1,Var10,-3.4491615824297785e-05,0.0003766836284550453,-0.0022327857235072803,0.02406224275569488,-0.027143515976084196,0.009422319451168887
Var1,Var11,0.0012646778081682965,0.007188060478846524,0.08194287033864352,0.4594189596996716,0.5336708532636046,0.00820385557552366
Var1,Var12,-2.5502504437564352e-05,0.00017095708956019236,-0.0011343909551881997,0.007565679661925005,-0.002763505262465853,0.010247416096693253
Var1,Var13,-3.0164963487063114e-05,0.00021967778597125834,-0.0011563597333818022,0.008395303410095558,0.0018086684361186748,0.00983615164080481
Var1,Var14,1.3592855875226949e-05,0.00017836888509948924,0.0008251387056551987,0.01074139736835053,0.0011305025821815137,0.010332960591782497
Var1,Var15,0.0011893250730699845,0.0006500808610092469,0.07298555609205476,0.03948703517516109,-0.040088255938781035,0.010397177385833112
Var1,Var16,1.7404652524246453e-05,0.0005677446060897604,0.0010970181777989212,0.03549793042289041,0.040236585146859814,0.010700947612183306
Var1,Var17,0.00025680965045796563,0.0003124757570938813,0.015997793859512565,0.019313724158431186,0.020917361090964003,0.00947831553164218
Var1,Var18,-0.000227352677328625,0.0003207373550305916,-0.013181571664584273,0.018462354784207498,-0.019348328327283074,0.009956306100084016
Var1,Var19,4.22220028032878e-06,0.0001468162134694396,0.0002773704259403878,0.009576212223147862,0.0008090357178454209,0.009489282771173526
Var1,Var20,5.396611983437068e-05,0.0003600962739145801,0.003501451163193093,0.023079384717393223,-0.02539712654556845,0.009326285158496957
Var1,Var21,-4.699897700990633e-06,3.1966871813451335e-06,-0.11203758525965375,0.07973256739040062,0.01877925692310371,0.010001250583884312
Var1,Var22,6.751602011897239e-06,4.651493188319937e-06,0.2478355361429811,0.16476801372308336,0.01508150841460375,0.009934409156917534
Var1,Var23,-7.83663342370894e-06,1.0561421488752548e-05,-0.03919991801336232,0.0423934567837065,-0.00822301818210062,0.009793913037557648
Var1,Var24,-0.002729424282914509,0.0005409683724414205,-12.177256328976439,2.763824846564382,-0.05087786384641884,0.009990946561080403
