Source,Target,InfoFlow,Error_InfoFlow,Tau,Error_Tau,R,Error_R
Var1,Var1,-0.001021726194740798,0.00037327562526941253,7.848187628211649,2.849361416387145,1.0,0.0
Var1,Var2,3.195845717342905e-06,3.162926557535515e-06,0.04237506260170595,0.0358315176486107,-0.007415467831905291,0.0031228424561610428
Var1,Var3,5.6194268434426025e-05,2.9788971090971497e-05,0.6415243275067617,0.34255376048927644,0.08588847459101233,0.0030921388268553233
Var1,Var4,5.924890684386005e-05,2.9675525990568893e-05,0.6100686711754887,0.27657627361147835,-0.0693459035066956,0.0032914270994355193
Var1,Var5,-9.843434438789917e-05,5.782193428705536e-05,1.0996530362966082,0.5301142297406454,-0.10793935267876031,0.003084173697154688
Var1,Var6,2.493759628208144e-05,6.58046425934707e-05,0.21567309053093917,0.5141576447035835,0.12660986372150615,0.0032436366559687757
Var1,Var7,-9.773892530045643e-07,2.9125780552838102e-06,0.012720464681135886,0.03377858536411804,-0.0015517068542167337,0.003416184508411143
Var1,Var8,2.5982931045712847e-05,1.2557652657042585e-05,0.2578150367485484,0.11192609231574632,0.026025226814735517,0.0031260064575679408
Var1,Var9,-1.9183578267438642e-05,1.2754271541800196e-05,0.26778228094408335,0.15996383923403104,-0.02698682089964579,0.003077557583003431
Var1,Var10,-5.915505325294635e-07,2.291609305635659e-06,0.00766343393829311,0.02672362258702198,0.001975123292482766,0.003320333065083625
Var1,Var11,0.0002651698523530161,0.0003523321754898233,2.7379037052485033,3.3446392328201053,0.7221613319529234,0.0015115612614167108
Var1,Var12,-3.671371081521245e-06,7.726361397457953e-06,0.032581584709547876,0.06780627235567427,0.021712875255420445,0.0032031085462841205
Var1,Var13,0.0001192886170146228,4.3148009480220165e-05,0.6718238287182794,0.23536937983148237,0.1276702343408694,0.003010996377480406
Var1,Var14,1.5372972442715038e-05,1.1888720636947368e-05,0.0765907157605612,0.05831210644898668,-0.027373868169787537,0.0033351615320952863
Var1,Var15,-5.501592873878888e-05,3.8127854977952784e-05,0.40868576130979445,0.24555053378679167,-0.06921000932976386,0.003210386331966928
Var1,Var16,-7.628011693703271e-05,6.213084464757706e-05,0.7374968329384153,0.5529540716840305,0.12823836686987927,0.0030430406187424578
Var1,Var17,1.2175873397899384e-05,9.343826321085599e-06,0.12647692397007973,0.08959172364367686,0.019224682303987873,0.003146108324843068
Var1,Var18,1.6666631698394755e-06,4.424239231857646e-06,0.015060436801060926,0.0362103758292098,0.008276764595792003,0.0031650680045577856
Var1,Var19,1.032763599381585e-06,2.4739184985883865e-06,0.013782613096187462,0.033364892527939546,0.0017134323482986783,0.0029557183558774672
Var1,Var20,8.809446052532787e-06,1.0642507149651663e-05,0.0942218263341311,0.10262697966222982,-0.020163683270886384,0.0033283363976201103
Var1,Var21,1.9495698225849935e-06,1.0704034611870804e-07,0.17557451192341508,0.010613463255004807,0.0934916365334195,0.00330240014038532
Var1,Var22,-1.7091496006348412e-06,1.4251675147448396e-07,0.07911849654467691,0.006676476972389037,0.041603942457716925,0.0032182216698055494
Var1,Var23,1.1937397631150514e-05,7.287543280105124e-07,0.15430209779889423,0.009677330366884193,-0.1083438513725768,0.002791996002825587
Var1,Var24,-2.014222883600348e-07,3.8309710448924307e-07,0.012045435588804757,0.022829262676251582,-0.001790156032229822,0.003414391991772475
Var1,Var25,-2.468105302484847e-06,1.086107424431172e-07,0.05467407802476514,0.002387159415306311,0.07860685675564759,0.0028787103157463505
Var1,Var26,1.3383824533712621e-06,1.0474584837612404e-06,0.01493707650545828,0.011671882904325534,0.003986310928507775,0.0031195335512584927
Var1,Var27,3.311303063658537e-09,9.212239277767664e-10,0.0008753846216838023,0.00024480325144840537,-0.060557669154782175,0.0031722341984844237
Var1,Var28,-3.533934147793582e-08,1.335034141783409e-08,0.0025795344355765476,0.0009894741200287883,-0.01304507809074785,0.003094566556385338
Var1,Var29,-5.769654113700777e-06,4.381575547769716e-07,0.20699292402589933,0.017331678481160274,-0.05939137821592933,0.0029066313482020525
Var1,Var30,0.0002216981144268689,4.862301656046077e-06,1.1246589185230036,0.027657409810739882,0.17127508277338163,0.0030806267336410515
Var1,Var31,-6.862808779285525e-06,6.023413216705418e-07,0.20858541068806774,0.019202233014838335,0.05882125243398401,0.0029207673975946325
Var1,Var32,9.677131567024633e-06,1.6634030150891865e-06,0.0755879905478581,0.012976190460329723,0.01832971594556775,0.0031476514619547943
Var1,Var33,3.4102041736223835e-07,9.019549223745932e-07,0.011714698446618389,0.030978042118970688,0.12757548064146113,0.00316799562559197
Var1,Var34,2.8087710780904237e-05,1.7573517874149024e-06,0.43304700676343955,0.02704943519117076,0.08031873707779152,0.0031252895506480105
Var1,Var35,-3.0895019619833037e-06,2.3262115734546386e-07,0.12769047034524597,0.009812051638773309,0.10006698817616357,0.003287766506150237
Var1,Var36,-4.323855024626335e-05,6.573658276083532e-06,0.6696972853499694,0.11422664363227175,0.02348907997703962,0.003500189673618266
Var2,Var1,6.260149924200181e-06,9.785516855681039e-06,0.04808610314461201,0.07373598781210354,-0.007415467831905291,0.0031228424561610428
Var2,Var2,-4.496015712365099e-05,0.0010774708184505726,0.5961456344273284,11.447041403553055,1.0,0.0
Var2,Var3,-1.6231442124393978e-05,1.2119399099718799e-05,0.18530119322520777,0.1278630413558129,0.004619825360686589,0.002967236657109521
Var2,Var4,-0.00046225845783455196,0.0002527125578149018,4.759740189872893,2.0651569656799587,0.19761255362447433,0.0031156971969377566
Var2,Var5,-1.1290407960636859e-05,3.418634676731318e-05,0.12613007657181083,0.334535845032441,0.021496947969899677,0.003257227917896517
Var2,Var6,0.0001525280969533847,8.96142758124964e-05,1.3191410146605154,0.7146651441678571,-0.05478364156857256,0.003220714146385433
Var2,Var7,-0.00010555099034048216,0.00032786364267696375,1.3737184448852828,3.654666080710325,-0.21466342391692,0.0033465212880638973
Var2,Var8,-3.8907504947511096e-05,2.5383066024107115e-05,0.3860588245486644,0.23727531860585666,-0.016186468461455893,0.00316384264260282
Var2,Var9,-5.2637443901067316e-05,3.120513397582341e-05,0.7347625450471302,0.403000132200069,0.021878813245711958,0.003010119828747212
Var2,Var10,-7.677895740384491e-05,7.328087328049238e-05,0.9946579971780856,0.8508033526396385,0.046176985390397066,0.0030684241360947446
Var2,Var11,6.802967126848407e-06,1.1469081537022739e-05,0.07024127644226207,0.11597215250128264,-0.006085348835354795,0.0030754674310791074
Var2,Var12,0.001610707332735034,0.0010105927252194154,14.294223122237867,6.929669593670122,0.8935143580094909,0.0006814362143244579
Var2,Var13,0.0016178495075552704,0.0004536545963701473,9.111597381689215,2.2302404497979587,-0.4085348001326549,0.0025455630931485685
Var2,Var14,-0.0005400986268574626,0.0003082369717719942,2.6908615472027435,1.3697213753608075,0.2457719372958146,0.0030098791131251646
Var2,Var15,1.382613007403232e-06,1.4636560358865729e-05,0.010270739083770549,0.10483948968277722,-0.008438274320953813,0.0030800889600729898
Var2,Var16,3.7909718836466574e-05,2.603616719873506e-05,0.3665214305132587,0.23528651380742294,-0.015796380298301393,0.0032453731628946363
Var2,Var17,-0.0008632419609332367,0.0005198885046269255,8.966928637708373,4.1760258374361,-0.35842844820344066,0.0028046537264716327
Var2,Var18,0.0009369280942177488,0.0004279106946832833,8.466345573271365,3.2142967535862836,0.29482572242429644,0.0031528670582243183
Var2,Var19,-0.00010069016765684262,0.00010040633432600002,1.343747614880602,1.2976352224924077,0.07315800456796158,0.0028808024029000024
Var2,Var20,-4.075864494102969e-05,9.093081858855092e-05,0.435935919505867,0.874141914665287,0.05697765337963512,0.0029656285183411093
Var2,Var21,2.4164244171495515e-06,2.400070047833372e-07,0.21761853960086064,0.02194664937885095,0.08875968281133859,0.003051341659590113
Var2,Var22,5.563007798907476e-07,2.970518918665872e-07,0.025751801548114267,0.013784840861601455,-0.056139593934381636,0.003138602822519636
Var2,Var23,-8.310216029915499e-05,3.2594063573664423e-06,1.074173623262623,0.04347182818763525,0.10514906882993973,0.0031648584635392495
Var2,Var24,-2.9161032862329364e-06,4.547563627449017e-07,0.17438851772865763,0.02704951978137611,-0.032819651634715265,0.003119965071243434
Var2,Var25,1.056171158047403e-05,6.600207676525833e-07,0.23396564256984248,0.014735979223152324,-0.04849908072165671,0.0029688563114394057
Var2,Var26,6.098342496332099e-06,1.2247954816509892e-06,0.06806082087728296,0.013646475141121085,0.11215591864844598,0.003055327024725222
Var2,Var27,-1.6019240785294635e-08,2.099889156775259e-09,0.004234887826607869,0.0005683887920938196,-0.07232535043950818,0.0032368381125044226
Var2,Var28,-2.4784504126244515e-06,1.9882832642428765e-07,0.18091022409756308,0.014799720636046522,0.11034362860767015,0.0031673384503759644
Var2,Var29,4.375721300153471e-05,2.6101732641606665e-06,1.5698399397814404,0.12094541026155091,0.052599299243519866,0.00293436760673415
Var2,Var30,-7.123216456657045e-07,5.934123796431552e-06,0.0036135575339734374,0.030091080060533563,-0.12862104706669905,0.00300942579002142
Var2,Var31,5.4008596701103284e-05,3.031063805540129e-06,1.6415152579493364,0.1010445589825283,-0.06875497270373856,0.002947001493060471
Var2,Var32,6.7253458053300725e-06,1.1714627186514384e-06,0.05253161762278979,0.009112546507696412,0.1167735818593763,0.003031024580527614
Var2,Var33,1.0247950932050531e-05,1.238083311442045e-06,0.35203656072355544,0.04273819437178836,0.045962154134443406,0.0031763756345017133
Var2,Var34,2.990700326115978e-05,3.147021655322779e-06,0.4610962546764278,0.04769462993970872,-0.047306523686443856,0.0031775026761052543
Var2,Var35,-2.327704382259879e-05,9.797744443582439e-07,0.9620504244789357,0.040659704942134965,0.09094953707588999,0.0029447958646500083
Var2,Var36,1.0311210301894238e-05,2.0615775608296067e-06,0.1597044653098185,0.0322893227929067,-0.015095956493719233,0.0027888421400606494
Var3,Var1,1.7408588550918264e-05,0.00011531961228983195,0.13372062886633176,0.8638901379747125,0.08588847459101233,0.0030921388268553233
Var3,Var2,7.382809509328228e-06,8.054402829054838e-06,0.09789177663881767,0.08683095799524294,0.004619825360686589,0.002967236657109521
Var3,Var3,0.0014935186278677982,0.0012600443131239572,17.050289292043477,11.004038067032313,1.0,0.0
Var3,Var4,-7.771435722198223e-05,6.0784656604876474e-05,0.8002020149775158,0.5231022639990678,0.03889911385110775,0.003065867967876092
Var3,Var5,5.537196743804008e-05,6.919803564743167e-05,0.618584422922647,0.6702390094497117,-0.037298937645788045,0.003076061066471525
Var3,Var6,-1.1609674815474913e-06,6.685302424889475e-06,0.010040640722505495,0.05361527257069341,-0.001862918645278299,0.0030295072255181795
Var3,Var7,-2.0100144126393133e-05,2.980258500052637e-05,0.26159810194304517,0.33716342783315667,-0.01609859473866329,0.0031984913750299345
Var3,Var8,-0.00013302119898279122,0.00011306150503867851,1.319899792819675,1.051464674009595,-0.06617277704488092,0.003048517152255053
Var3,Var9,-2.8154897111266498e-05,2.166466378328849e-05,0.3930123183013224,0.2797861108577167,-0.011875759726465958,0.003179418925417249
Var3,Var10,0.000118513246437138,0.00012245355355393664,1.5353184300251177,1.4115617810261558,-0.07069921351108174,0.002930936872158159
Var3,Var11,-0.00010703777437055463,9.489855253859349e-05,1.1051751036183035,0.920199522132486,0.053710390597393715,0.0033890872969119016
Var3,Var12,0.0010945035669783188,0.00047075342101466933,9.713172515274671,3.717699899443855,0.3807446235698683,0.0025198378785853356
Var3,Var13,0.003443040123399664,0.0010774135820242896,19.3909230907545,4.2763182157795825,0.8599598529973319,0.0009070523574361974
Var3,Var14,-0.00027083189753098125,0.0004824598624787356,1.3493297382783405,2.2555839785938696,0.3326237188066907,0.002970202771773783
Var3,Var15,1.6833326175007013e-05,2.8931755609676853e-05,0.12504634350303032,0.2090387517816025,-0.014684868753695996,0.003045730497936699
